Date,ticker,weekofyear_sin,weekofyear_cos,log_ret_lag1,ret_3d,mom_10,ma_200,macd,bbp,adx_14,obv,vol_ma_20,vol_chg,vol_20d,Close
2024-11-20,TSLA,-0.56806475,0.82298386,0.021205952,0.06644424,53.5,210.2552,26.503561,0.8134385,36.755142,6259612000.0,118294850.0,-0.25336146,0.068255685,342.0299987792969
2024-11-21,TSLA,-0.56806475,0.82298386,-0.011540326,0.0026569772,42.73001,211.0155,26.307774,0.7689566,37.526493,6201600500.0,110970830.0,-0.12554887,0.05112535,339.6400146484375
2024-11-22,TSLA,-0.56806475,0.82298386,-0.0070121726,0.01895953,31.339996,211.8305,26.88523,0.81527865,38.641304,6290741000.0,107347270.0,0.5365986,0.05122509,352.5599975585937
2024-11-25,TSLA,-0.46472317,0.885456,0.03733454,-0.010057605,-11.410004,212.5556,25.916851,0.7062586,39.68778,6194850300.0,106759140.0,0.07572523,0.051929764,338.5899963378906
2024-11-26,TSLA,-0.46472317,0.885456,-0.04043089,-0.004151465,9.740021,213.3061,24.834084,0.6835744,40.41261,6132554000.0,105847850.0,-0.35034606,0.051714495,338.2300109863281
2024-11-27,TSLA,-0.46472317,0.885456,-0.0010637551,-0.055791873,2.6500244,214.05045,23.27677,0.6307384,40.23168,6074658000.0,106042984.0,-0.07062262,0.051931288,332.8900146484375
2024-11-29,TSLA,-0.46472317,0.885456,-0.015914021,0.01940402,33.98001,214.8327,22.770193,0.69463855,40.182335,6111825400.0,104572600.0,-0.3580326,0.051089957,345.1600036621094
2024-12-02,TSLA,-0.3546049,0.9350162,0.036195938,0.055760827,36.369995,215.6159,23.065493,0.76538426,40.68169,6189812000.0,105594690.0,1.0982388,0.050976366,357.0899963378906
2024-12-03,TSLA,-0.3546049,0.9350162,0.03397975,0.055664025,12.680023,216.37325,22.581694,0.71765244,40.863384,6131544600.0,105067930.0,-0.2528553,0.050613504,351.4200134277344
2024-12-04,TSLA,-0.3546049,0.9350162,-0.016005713,0.036997303,11.929993,217.1941,22.46462,0.8116312,41.125603,6182355500.0,104144344.0,-0.12796736,0.050480448,357.92999267578125
2024-12-05,TSLA,-0.3546049,0.9350162,0.01835529,0.034725122,27.459991,218.0677,23.039055,0.9529357,41.9693,6263759400.0,99953090.0,0.6020893,0.040659796,369.489990234375
2024-12-06,TSLA,-0.3546049,0.9350162,0.031786233,0.10756356,49.579987,219.02675,24.80046,1.1487921,43.14569,6345215000.0,98160420.0,0.0006412493,0.041514326,389.2200012207031
2024-12-09,TSLA,-0.23931566,0.97094184,0.05202109,0.08901186,37.23001,220.01585,25.943323,1.0454602,44.595932,6441574400.0,92739240.0,0.18296303,0.03841769,389.7900085449219
2024-12-10,TSLA,-0.23931566,0.97094184,0.0014634149,0.08525265,62.399994,221.0238,27.436525,1.0574859,46.04735,6539138000.0,87091340.0,0.012499066,0.033968672,400.989990234375
2024-12-11,TSLA,-0.23931566,0.97094184,0.02832831,0.09133649,86.53998,222.149,30.190725,1.1275516,47.68888,6643425300.0,84519420.0,0.068919145,0.031749945,424.7699890136719
2024-12-12,TSLA,-0.23931566,0.97094184,0.057611354,0.07262884,85.20999,223.2293,31.472443,0.98151225,49.291744,6555673000.0,82636750.0,-0.15855576,0.032373916,418.1000061035156
2024-12-13,TSLA,-0.23931566,0.97094184,-0.015827168,0.08788254,91.07001,224.40105,33.564243,1.0338669,50.90201,6644673500.0,81050456.0,0.014221866,0.028518528,436.2300109863281
2024-12-16,TSLA,-0.12053668,0.99270886,0.042449,0.09004874,105.92999,225.70296,36.957714,1.0929393,52.781815,6758757400.0,81032630.0,0.28183758,0.03005778,463.0199890136719
2024-12-17,TSLA,-0.12053668,0.99270886,0.059600573,0.1477158,128.43997,227.16154,40.538605,1.0666838,54.750862,6889980400.0,81289500.0,0.15023342,0.029076438,479.8599853515625
2024-12-18,TSLA,-0.12053668,0.99270886,0.035724137,0.008940224,82.20001,228.4585,39.712826,0.80875903,54.28303,6740640000.0,84313910.0,0.13806878,0.036749598,440.1300048828125
2024-12-19,TSLA,-0.12053668,0.99270886,-0.08642422,-0.057988804,66.68002,229.75665,38.297386,0.7595689,53.402527,6622073300.0,86925180.0,-0.20607027,0.036667757,436.1700134277344
2024-12-20,TSLA,-0.12053668,0.99270886,-0.009038042,-0.12253572,31.839996,230.9687,35.546623,0.65920174,52.430626,6489857000.0,90635410.0,0.1151265,0.03795502,421.05999755859375
2024-12-23,TSLA,6.4324905e-16,1.0,-0.03525677,-0.021652691,40.809998,232.245,33.747406,0.6911893,51.377144,6562555400.0,89813280.0,-0.4501574,0.03754233,430.6000061035156
2024-12-24,TSLA,6.4324905e-16,1.0,0.022404263,0.059861947,61.29001,233.66756,34.48036,0.83084655,51.160633,6622107000.0,87996330.0,-0.18083416,0.03808135,462.2799987792969
2024-12-26,TSLA,6.4324905e-16,1.0,0.070991166,0.07853989,29.360016,235.0505,34.011524,0.76103216,51.019917,6545741000.0,88699850.0,0.2823525,0.038656633,454.1300048828125
2024-12-27,TSLA,6.4324905e-16,1.0,-0.017787253,0.0024616756,13.559998,236.3614,31.464132,0.6148707,49.34615,6463074000.0,89938370.0,0.08250225,0.04077062,431.6600036621094
2024-12-30,TSLA,0.12053668,0.99270886,-0.05074526,-0.09706238,-18.820007,237.63596,27.972994,0.505624,47.208748,6398132700.0,91327040.0,-0.21442465,0.041680433,417.4100036621094
2024-12-31,TSLA,0.12053668,0.99270886,-0.033569288,-0.11073923,-59.179993,238.8373,23.836485,0.39213708,44.55803,6321307600.0,91268970.0,0.18299842,0.042325273,403.8399963378906
2025-01-02,TSLA,0.12053668,0.99270886,-0.03305021,-0.12134551,-100.57999,239.8647,18.364786,0.18505016,41.897163,6211597300.0,93841144.0,0.42805803,0.04472948,379.2799987792969
2025-01-03,TSLA,0.12053668,0.99270886,-0.06274404,-0.016698213,-29.690002,241.0603,16.354254,0.39315784,39.145412,6307020300.0,96071770.0,-0.13022795,0.04790891,410.4400024414063
2025-01-06,TSLA,0.23931566,0.97094184,0.07895505,0.017853584,-25.120026,242.23724,14.641339,0.36871678,37.109905,6392537000.0,96277410.0,-0.103819504,0.047579292,411.0499877929688
2025-01-07,TSLA,0.23931566,0.97094184,0.0014850709,0.03975951,-26.700012,243.34496,11.801063,0.20545805,34.735996,6316837400.0,95989590.0,-0.11479656,0.047336303,394.3599853515625
2025-01-08,TSLA,0.23931566,0.97094184,-0.04145067,-0.03776435,-35.660004,244.4655,9.487558,0.20466372,32.424526,6389876000.0,94823576.0,-0.035148185,0.047336303,394.9400024414063
2025-01-10,TSLA,0.23931566,0.97094184,0.0014697002,-0.039678868,-67.54001,245.57605,7.550908,0.20964426,30.35572,6327589000.0,93059760.0,-0.14720258,0.04690757,394.739990234375
2025-01-13,TSLA,0.3546049,0.9350162,-0.0005065652,0.022695031,-50.820007,246.70425,6.631187,0.30492845,28.237673,6395169300.0,91224410.0,0.084980406,0.045136664,403.30999755859375
2025-01-14,TSLA,0.3546049,0.9350162,0.021478195,0.0035954395,-35.30002,247.7869,5.2806215,0.25632018,26.94114,6310604300.0,91065050.0,0.2513225,0.045163065,396.3599853515625
2025-01-15,TSLA,0.3546049,0.9350162,-0.017382639,0.08481535,10.809998,249.04906,6.703848,0.5512014,26.006865,6391980000.0,90683810.0,-0.03771655,0.047789365,428.2200012207031
2025-01-16,TSLA,0.3546049,0.9350162,0.077314235,0.026059384,9.980011,250.24205,6.5937967,0.43776992,25.139326,6323645000.0,88396380.0,-0.16024847,0.046071317,413.8200073242188
2025-01-17,TSLA,0.3546049,0.9350162,-0.03420597,0.07604202,47.22,251.5414,7.4439406,0.60466343,24.928692,6418636300.0,86584800.0,0.39008006,0.045820307,426.5
2025-01-21,TSLA,0.46472317,0.885456,0.030181253,-0.009691266,13.630005,252.81985,7.8313313,0.5881703,24.02042,6331315000.0,83483810.0,-0.080749415,0.04200539,424.0700073242188
2025-01-22,TSLA,0.46472317,0.885456,-0.005713814,0.0031172442,4.0599976,254.03986,7.330837,0.4932569,23.177027,6270352000.0,80603660.0,-0.30184755,0.042213507,415.1099853515625
2025-01-23,TSLA,0.46472317,0.885456,-0.021355042,-0.03310667,18.02002,255.27725,6.6373925,0.4650077,22.087519,6219661300.0,76527384.0,-0.1685063,0.041519478,412.3800048828125
2025-01-24,TSLA,0.46472317,0.885456,-0.006598244,-0.04124324,11.639984,256.44525,5.555777,0.40730995,20.90152,6163234300.0,75713830.0,0.113166936,0.041264933,406.5799865722656
2025-01-27,TSLA,0.56806475,0.82298386,-0.0141645875,-0.043265622,2.4100037,257.5466,3.8927934,0.29812133,19.877195,6105108500.0,75642520.0,0.030099012,0.037422765,397.1499938964844
2025-01-28,TSLA,0.56806475,0.82298386,-0.02346665,-0.034652524,-5.220001,258.67825,2.6205096,0.31878212,19.04611,6154019300.0,74269736.0,-0.15853283,0.03738844,398.0899963378906
2025-01-29,TSLA,0.56806475,0.82298386,0.0023640734,-0.042992722,-7.2599792,259.75076,0.8766925,0.17909595,18.375412,6085986000.0,73538070.0,0.3909758,0.036203843,389.1000061035156
2025-01-30,TSLA,0.56806475,0.82298386,-0.022841705,0.0078811655,-27.940002,260.8969,0.3923145,0.4081805,17.176605,6184079000.0,75195670.0,0.44183022,0.036283083,400.2799987792969
2025-01-31,TSLA,0.56806475,0.82298386,0.028327903,0.01635311,-9.220001,262.1125,0.3529612,0.49181473,16.45807,6267362300.0,75518590.0,-0.15097219,0.035619885,404.6000061035156
2025-02-03,TSLA,0.66312265,0.7485108,0.010734641,-0.013929616,-42.820007,263.24536,-1.3507265,0.063998245,16.142504,6173630000.0,74719660.0,0.12545687,0.034841713,383.6799926757813
2025-02-04,TSLA,0.66312265,0.7485108,-0.053090088,-0.020160906,-31.860016,264.42914,-1.9896759,0.26009366,15.582739,6230702600.0,72802110.0,-0.3911136,0.029706338,392.2099914550781
2025-02-05,TSLA,0.66312265,0.7485108,0.021988535,-0.065323755,-36.939972,265.57034,-3.5876012,0.055678483,15.336727,6173479000.0,71387450.0,0.0026475238,0.030640744,378.1700134277344
2025-02-06,TSLA,0.66312265,0.7485108,-0.036453523,-0.024395293,-38.059998,266.7067,-5.1057754,0.04686144,15.651238,6095560700.0,71498380.0,0.36165163,0.029445125,374.3200073242188
2025-02-07,TSLA,0.66312265,0.7485108,-0.0102328,-0.07799392,-44.95999,267.80453,-7.2501493,-0.04780868,15.623416,6025262600.0,71361360.0,-0.09779359,0.030265464,361.6199951171875
2025-02-10,TSLA,0.7485108,0.66312265,-0.034517143,-0.07255996,-46.419983,268.8348,-9.716308,-0.06877552,16.029675,5947748000.0,72122740.0,0.10265682,0.030806508,350.7300109863281
2025-02-11,TSLA,0.7485108,0.66312265,-0.030577196,-0.12240865,-69.59,269.66666,-13.31109,-0.13577965,17.338722,5829204500.0,74670890.0,0.52929825,0.032677386,328.5
2025-02-12,TSLA,0.7485108,0.66312265,-0.06547989,-0.06943749,-52.589996,270.4983,-15.336847,0.026322613,18.554266,5934587000.0,75711770.0,-0.111020096,0.03348766,336.510009765625
2025-02-13,TSLA,0.7485108,0.66312265,0.024091057,0.014854707,-44.339996,271.43655,-15.199229,0.22275181,18.866459,6024028700.0,76115070.0,-0.15126961,0.030615551,355.94000244140625
2025-02-14,TSLA,0.7485108,0.66312265,0.056134287,0.08322678,-48.76001,272.2455,-14.926175,0.24849145,18.944897,5955751400.0,76112180.0,-0.23662618,0.030093241,355.8399963378906
2025-02-18,TSLA,0.82298386,0.56806475,-0.00028100284,0.052301493,-29.570007,273.09964,-14.680152,0.25628397,19.01773,5904119300.0,73944190.0,-0.24379405,0.028768541,354.1099853515625
2025-02-19,TSLA,0.82298386,0.56806475,-0.004873623,0.012979702,-31.649994,274.0025,-13.805573,0.33391345,18.528288,5971214000.0,72932860.0,0.29948074,0.02939702,360.55999755859375
2025-02-20,TSLA,0.82298386,0.56806475,0.018050814,-0.0040467693,-23.77002,274.87445,-13.45443,0.29531366,18.362164,5925248500.0,72182970.0,-0.3149145,0.029313339,354.3999938964844
2025-02-21,TSLA,0.82298386,0.56806475,-0.01723217,-0.046059128,-36.52002,275.6575,-14.350206,0.16096692,18.842278,5851190000.0,73351370.0,0.61118144,0.030603344,337.79998779296875
2025-02-24,TSLA,0.885456,0.46472317,-0.047972232,-0.083287105,-31.089996,276.38635,-15.468433,0.1269427,19.69224,5775138000.0,74332630.0,0.026920574,0.030707417,330.5299987792969
2025-02-25,TSLA,0.885456,0.46472317,-0.021756545,-0.14559822,-47.930023,277.0113,-18.38034,-0.04422622,21.40554,5640909000.0,78137790.0,0.76495385,0.034820113,302.79998779296875
2025-02-26,TSLA,0.885456,0.46472317,-0.087624945,-0.13913558,-37.700012,277.5917,-21.40955,-0.04509332,23.250814,5540790300.0,80698180.0,-0.25412208,0.035116952,290.79998779296875
2025-02-27,TSLA,0.885456,0.46472317,-0.04043678,-0.14697602,-54.559998,278.1416,-24.24486,-0.017241206,25.153738,5439042000.0,82383900.0,0.01627974,0.035249963,281.95001220703125
2025-02-28,TSLA,0.885456,0.46472317,-0.03090591,-0.03243057,-62.95999,278.76416,-25.310076,0.10895317,27.107481,5554739000.0,83264110.0,0.13709137,0.03600259,292.9800109863281
2025-03-03,TSLA,0.9350162,0.3546049,0.03837459,-0.021148536,-71.19,279.32794,-26.520716,0.08915481,28.136808,5439188000.0,84877500.0,-0.0012584596,0.03559781,284.6499938964844
2025-03-04,TSLA,0.9350162,0.3546049,-0.028844051,-0.035148088,-82.06998,279.8004,-28.172918,0.05881348,29.537653,5312481300.0,86526220.0,0.09653886,0.035252687,272.0400085449219
2025-03-05,TSLA,0.9350162,0.3546049,-0.045311186,-0.04737526,-81.45999,280.32596,-28.583128,0.14194997,30.838438,5406524400.0,88374760.0,-0.25779006,0.03547662,279.1000061035156
2025-03-06,TSLA,0.9350162,0.3546049,0.025621017,-0.07447737,-90.94998,280.769,-29.827217,0.08223241,32.26241,5308072400.0,90436180.0,0.046879668,0.03634332,263.45001220703125
2025-03-07,TSLA,0.9350162,0.3546049,-0.05770652,-0.034443446,-75.129974,281.19504,-30.52424,0.11938759,33.830982,5205703000.0,91658744.0,0.039796203,0.036453217,262.6700134277344
2025-03-10,TSLA,0.97094184,0.23931566,-0.0029651003,-0.20404877,-108.380005,281.43106,-33.954853,-0.047132365,35.940533,5016626000.0,97597670.0,0.84700245,0.047627017,222.1499938964844
2025-03-11,TSLA,0.97094184,0.23931566,-0.16754574,-0.12476754,-72.219986,281.65094,-35.58323,0.06952613,37.95286,5191522300.0,102466750.0,-0.07499859,0.049482353,230.5800018310547
2025-03-12,TSLA,0.97094184,0.23931566,0.03724508,-0.05550697,-42.70999,281.99084,-35.0567,0.20393407,38.668125,5333738000.0,103650370.0,-0.18685748,0.052686933,248.08999633789065
2025-03-13,TSLA,0.97094184,0.23931566,0.073193684,0.0834121,-41.27002,282.32556,-34.83579,0.19674326,39.54577,5218924500.0,104121900.0,-0.19268055,0.052077625,240.67999267578125
2025-03-14,TSLA,0.97094184,0.23931566,-0.030323349,0.08413563,-43.000015,282.67926,-33.523838,0.27074918,40.108616,5319167000.0,104661944.0,-0.12691191,0.050828367,249.97999572753903
2025-03-17,TSLA,0.99270886,0.12053668,0.037912678,-0.040630423,-46.64,282.98553,-33.06879,0.22870913,40.84613,5207266300.0,106843110.0,0.1163012,0.051155638,238.00999450683597
2025-03-18,TSLA,0.99270886,0.12053668,-0.04906823,-0.06386071,-46.73001,283.23114,-33.348526,0.18303157,41.79851,5095788500.0,109835410.0,-0.0037801405,0.05161692,225.30999755859372
2025-03-19,TSLA,0.99270886,0.12053668,-0.054835446,-0.0564845,-43.240005,283.5165,-32.346054,0.2618425,41.79685,5207782400.0,112080376.0,0.0046305265,0.05313604,235.8600006103516
2025-03-20,TSLA,0.99270886,0.12053668,0.04576119,-0.0073526325,-27.190018,283.8074,-31.160116,0.27671018,41.795303,5306811000.0,114733520.0,-0.1157698,0.053348463,236.25999450683597
2025-03-21,TSLA,0.99270886,0.12053668,0.001694459,0.10385695,-13.960007,284.1695,-28.8827,0.38790682,40.914955,5439539700.0,117667020.0,0.3403108,0.055192843,248.7100067138672
2025-03-24,TSLA,1.0,-1.6081226e-16,0.051354717,0.18031889,56.24002,284.6876,-24.401615,0.69320625,38.330112,5608619500.0,122318410.0,0.27387595,0.062627256,278.3900146484375
2025-03-25,TSLA,1.0,-1.6081226e-16,0.11273547,0.21958868,57.560013,285.2533,-19.834936,0.8136274,35.728043,5758981000.0,123125040.0,-0.110707425,0.06051677,288.1400146484375
2025-03-26,TSLA,1.0,-1.6081226e-16,0.034423463,0.0938844,23.970001,285.7239,-17.31375,0.6602147,33.279636,5605351400.0,125800616.0,0.021736283,0.061169017,272.0599975585937
2025-03-27,TSLA,1.0,-1.6081226e-16,-0.057423905,-0.018894391,32.450012,286.20215,-15.055798,0.68023235,31.154543,5767923000.0,128841810.0,0.058206808,0.060795326,273.1300048828125
2025-03-28,TSLA,1.0,-1.6081226e-16,0.003925269,-0.08534055,13.569992,286.65094,-13.879389,0.5958203,29.259964,5644114000.0,129247430.0,-0.2384339,0.06055917,263.54998779296875
2025-03-31,TSLA,0.99270886,-0.12053668,-0.035704833,-0.04741599,21.15001,287.09344,-13.149729,0.561441,28.2835,5510105000.0,130170300.0,0.08238066,0.060360953,259.1600036621094
2025-04-01,TSLA,0.99270886,-0.12053668,-0.016797412,-0.017098134,43.149994,287.5493,-11.686324,0.6843902,26.482641,5656592000.0,131159320.0,0.09311322,0.060129847,268.4599914550781
2025-04-02,TSLA,0.99270886,-0.12053668,0.035256248,0.072889484,46.90001,288.05075,-9.265862,0.8618384,25.171995,5869379600.0,137096560.0,0.45260635,0.061027613,282.760009765625
2025-04-03,TSLA,0.99270886,-0.12053668,0.05189662,0.031331975,31.020004,288.4971,-8.498768,0.66118294,23.954966,5733205500.0,138982700.0,-0.36004648,0.06096131,267.2799987792969
2025-04-04,TSLA,0.99270886,-0.12053668,-0.056301724,-0.10813529,-9.280014,288.75705,-10.02257,0.3245714,23.8893,5551976000.0,142925700.0,0.33086345,0.0654769,239.42999267578125
2025-04-07,TSLA,0.97094184,-0.23931566,-0.110035725,-0.17495407,-45.10002,288.9992,-11.592013,0.2298906,24.54099,5368522000.0,142644530.0,0.012273947,0.055318538,233.2899932861328
2025-04-08,TSLA,0.97094184,-0.23931566,-0.025978781,-0.16993414,-66.280014,289.20065,-13.601327,0.09978441,25.146133,5196919000.0,142479890.0,-0.06459556,0.05591484,221.8600006103516
2025-04-09,TSLA,0.97094184,-0.23931566,-0.05023573,0.13686681,0.14001465,289.6466,-11.004847,0.7166935,24.34407,5416352300.0,146340770.0,0.27872333,0.07402562,272.20001220703125
2025-04-10,TSLA,0.97094184,-0.23931566,0.20449059,0.081915215,-20.730011,289.9957,-10.424645,0.4634146,23.5993,5234629600.0,149686220.0,-0.17185533,0.07575303,252.3999938964844
2025-04-11,TSLA,0.97094184,-0.23931566,-0.07552203,0.1372487,-11.23999,290.3205,-9.858451,0.46076888,22.907726,5105681400.0,151121520.0,-0.29041243,0.075341105,252.30999755859372
2025-04-14,TSLA,0.9350162,-0.3546049,-0.00035662594,-0.07292434,-6.8099976,290.6004,-9.299313,0.4512539,22.028399,5205817000.0,150533250.0,-0.22344571,0.074393116,252.3500061035156
2025-04-15,TSLA,0.9350162,-0.3546049,0.00015855643,0.006774987,-14.349991,290.88385,-8.614868,0.45194393,21.211882,5285411000.0,148939090.0,-0.20513166,0.073096685,254.1100006103516
2025-04-16,TSLA,0.9350162,-0.3546049,0.0069502094,-0.04264593,-41.210007,291.1022,-8.982384,0.2703035,21.105341,5173032400.0,148958340.0,0.4118938,0.07360216,241.5500030517578
2025-04-17,TSLA,0.9350162,-0.3546049,-0.050690744,-0.04351104,-25.910004,291.25974,-9.182321,0.26022047,21.00641,5089627600.0,148177150.0,-0.25782377,0.073607534,241.3699951171875
2025-04-21,TSLA,0.885456,-0.46472317,-0.000745498,-0.10471843,-11.929993,291.24094,-10.340762,0.10418812,21.570196,4991859000.0,146429120.0,0.17221071,0.073852785,227.5
2025-04-22,TSLA,0.885456,-0.46472317,-0.059180766,-0.014820956,4.680008,291.19885,-10.295316,0.26839277,21.352972,5112718000.0,144018050.0,0.23617646,0.069184214,237.97000122070312
2025-04-23,TSLA,0.885456,-0.46472317,0.04499438,0.038820114,28.880005,291.19495,-9.123694,0.4635901,20.134848,5263100000.0,144019070.0,0.24428071,0.06988345,250.7400054931641
2025-04-24,TSLA,0.885456,-0.46472317,0.052271947,0.14070334,-12.690002,291.2278,-7.4021826,0.6075043,18.998533,5357564000.0,141060780.0,-0.37183797,0.069339015,259.510009765625
2025-04-25,TSLA,0.885456,-0.46472317,0.034378707,0.19741988,32.55002,291.3409,-3.9396622,0.9631846,18.722248,5525124600.0,141310220.0,0.7738011,0.07274401,284.95001220703125
2025-04-28,TSLA,0.82298386,-0.56806475,0.093518496,0.14014517,33.570007,291.454,-1.1077774,0.92614526,18.801607,5676856300.0,142706340.0,-0.094466664,0.07214921,285.8800048828125
2025-04-29,TSLA,0.82298386,-0.56806475,0.0032583904,0.12531304,39.679993,291.709,1.6141577,0.94329566,18.875296,5785763300.0,141451230.0,-0.28224275,0.07201167,292.0299987792969
2025-04-30,TSLA,0.82298386,-0.56806475,0.021284373,-0.0097912215,28.050003,291.87866,2.940983,0.80389816,18.385849,5656802000.0,140574930.0,0.18414403,0.07229282,282.1600036621094
2025-05-01,TSLA,0.82298386,-0.56806475,-0.034382235,-0.018749181,38.969986,292.01804,3.8161757,0.7876734,18.241156,5557143000.0,134918500.0,-0.22721659,0.07141123,280.5199890136719
2025-05-02,TSLA,0.82298386,-0.56806475,-0.0058293142,-0.016505178,45.839996,292.1713,4.992054,0.83962494,18.293917,5671597600.0,133832510.0,0.14846326,0.07028482,287.2099914550781
2025-05-05,TSLA,0.7485108,-0.66312265,0.023568641,-0.0067337463,52.76001,292.3301,5.3020225,0.73552555,17.963964,5576979000.0,129501990.0,-0.17330699,0.06582999,280.260009765625
2025-05-06,TSLA,0.7485108,-0.66312265,-0.024495848,-0.018429998,37.380005,292.4607,5.092772,0.6605678,17.443562,5500263000.0,124165090.0,-0.18921272,0.06562445,275.3500061035156
2025-05-07,TSLA,0.7485108,-0.66312265,-0.01767474,-0.03826465,25.479996,292.6458,4.940193,0.65292734,16.934662,5571855400.0,119164540.0,-0.06678155,0.06416788,276.2200012207031
2025-05-08,TSLA,0.7485108,-0.66312265,0.003154616,0.016270597,25.309998,292.81235,5.450393,0.7494124,17.141716,5669395000.0,113069850.0,0.36242294,0.040277172,284.82000732421875
2025-05-09,TSLA,0.7485108,-0.66312265,0.030659774,0.083203204,13.309998,293.07175,6.860147,0.86921585,18.148365,5801783000.0,110603100.0,0.3572751,0.037213,298.260009765625
2025-05-12,TSLA,0.66312265,-0.7485108,0.046108194,0.15263197,32.5,293.5837,9.49149,1.0074397,19.666462,5914609700.0,109797030.0,-0.14775605,0.039341316,318.3800048828125
2025-05-13,TSLA,0.66312265,-0.7485108,0.06528003,0.17291622,42.04001,294.1528,12.696544,1.0489688,21.572973,6051602000.0,111639900.0,0.214186,0.040062215,334.07000732421875
2025-05-14,TSLA,0.66312265,-0.7485108,0.04810492,0.1656943,65.51999,294.7922,16.148632,1.0492998,23.690825,6188599300.0,114510056.0,3.430842e-05,0.040421497,347.67999267578125
2025-05-15,TSLA,0.66312265,-0.7485108,0.039931923,0.07676362,62.30002,295.3458,18.281538,0.94492763,25.466982,6090716700.0,113785250.0,-0.28551438,0.038085133,342.82000732421875
2025-05-16,TSLA,0.66312265,-0.7485108,-0.014076946,0.04762476,62.77002,295.9826,20.31545,0.9385889,27.27662,6186612700.0,114409790.0,-0.020298807,0.0378209,349.9800109863281
2025-05-19,TSLA,0.56806475,-0.82298386,0.020670492,-0.016077993,61.829987,296.5327,21.048054,0.85391754,28.188374,6097743000.0,113964890.0,-0.073265016,0.034767613,342.0899963378906
2025-05-20,TSLA,0.56806475,-0.82298386,-0.02280219,0.0029169826,68.47,297.1675,21.520172,0.8398584,29.434345,6229458000.0,114507740.0,0.48211598,0.034431234,343.82000732421875
2025-05-21,TSLA,0.56806475,-0.82298386,0.005044436,-0.043888267,58.399994,297.80225,20.91092,0.74532646,29.829914,6127103500.0,112106380.0,-0.22290999,0.03487763,334.6199951171875
2025-05-22,TSLA,0.56806475,-0.82298386,-0.027122742,-0.003069332,56.22,298.51306,20.70742,0.77367955,30.13239,6224216600.0,112238850.0,-0.05120815,0.034581386,341.0400085449219
2025-05-23,TSLA,0.56806475,-0.82298386,0.019004252,-0.013030105,41.079987,299.20654,20.176388,0.73448175,30.413258,6139562000.0,108093550.0,-0.1282892,0.028611189,339.3399963378906
2025-05-27,TSLA,0.46472317,-0.885456,-0.004997254,0.08448395,44.51001,300.0622,21.40904,0.88362086,31.453976,6259708400.0,106514280.0,0.41925088,0.031563852,362.8900146484375
2025-05-28,TSLA,0.46472317,-0.885456,0.067097254,0.046504766,22.829987,300.8525,21.652979,0.8009154,32.461075,6168304000.0,105639170.0,-0.23922564,0.032129925,356.8999938964844
2025-05-29,TSLA,0.46472317,-0.885456,-0.016644185,0.056256253,10.75,301.64465,21.719395,0.7834326,33.491062,6256391700.0,103595500.0,-0.03628385,0.030446997,358.42999267578125
2025-05-30,TSLA,0.46472317,-0.885456,0.004277749,-0.04527549,3.6399841,302.3895,20.569042,0.66877085,33.46112,6132916700.0,104786296.0,0.40172532,0.0319082,346.4599914550781
2025-06-02,TSLA,0.3546049,-0.9350162,-0.033966016,-0.03981505,-7.2900085,303.0638,19.132624,0.6195586,32.467796,6051043300.0,103157250.0,-0.3369195,0.032121457,342.69000244140625
2025-06-03,TSLA,0.3546049,-0.9350162,-0.010941092,-0.039505634,2.1799927,303.77826,17.915228,0.6142098,31.90877,6150367700.0,103392530.0,0.21314144,0.031169677,344.2699890136719
2025-06-04,TSLA,0.3546049,-0.9350162,0.0045999456,-0.041592114,-11.77002,304.3678,15.782451,0.47005686,30.262493,6051455500.0,104502344.0,-0.004152047,0.032268785,332.04998779296875
2025-06-05,TSLA,0.3546049,-0.9350162,-0.036140677,-0.16921997,-49.919983,304.7107,10.154408,-0.068489306,29.953035,5763955700.0,115297704.0,1.9066191,0.046977106,284.70001220703125
2025-06-06,TSLA,0.3546049,-0.9350162,-0.15384948,-0.14270769,-45.899994,305.0728,6.462075,0.018352073,29.66568,5928703500.0,118658120.0,-0.42696413,0.04716996,295.1400146484375
2025-06-09,TSLA,0.23931566,-0.97094184,0.036013834,-0.07068213,-30.76001,305.5102,4.5677137,0.15760061,29.715332,6069612500.0,119084180.0,-0.14469883,0.04708976,308.5799865722656
2025-06-10,TSLA,0.23931566,-0.97094184,0.044531215,0.14538105,-36.80002,306.0243,4.428283,0.36725444,28.72817,6220868600.0,121005660.0,0.07343468,0.04637092,326.0899963378906
2025-06-11,TSLA,0.23931566,-0.97094184,0.05519232,0.1060174,-30.470001,306.60315,4.2957006,0.3770749,27.410408,6343480300.0,120286610.0,-0.18938096,0.04503182,326.42999267578125
2025-06-12,TSLA,0.23931566,-0.97094184,0.0010421026,0.03412405,-39.320007,307.0971,3.5589392,0.30529287,26.423586,6238353000.0,118693110.0,-0.14259604,0.044220865,319.1099853515625
2025-06-13,TSLA,0.23931566,-0.97094184,-0.022679683,-0.002391974,-21.149994,307.6576,3.4357347,0.3927826,25.658482,6367317000.0,120247200.0,0.22674182,0.04442705,325.3099975585937
2025-06-16,TSLA,0.12053668,-0.99270886,0.019242741,0.008271337,-13.559998,308.2572,3.6047833,0.45201027,24.948029,6451243000.0,119648710.0,-0.34923154,0.044229697,329.1300048828125
