sample_id,time_step,target,Open,High,Low,Close,Volume,returns,sma_5,sma_20,rsi,volume_z,USD_KRW,NASDAQ,VIX,priceEarningsRatio,forwardPE,priceToBook
51,1,0.76826394,0.78159994,0.730337,0.92041194,0.7674784,1.0607694e-06,0.31663275,0.9178938,0.93134505,0.7884139,1.0607694e-06,0.28407922,0.20310064,0.034593537,0.7674784,0.7674784,0.7674784
51,2,0.76826394,0.78080004,0.72958803,0.9194757,0.7666929,1.1668463e-05,0.31548163,0.91770554,0.9321735,0.69226974,1.1668463e-05,0.28756094,0.22123557,0.042994827,0.7666929,0.7666929,0.7666929
51,3,0.76826394,0.78080004,0.72958803,0.9194757,0.7666929,2.1215387e-06,0.31663275,0.9174796,0.9327583,0.6595314,2.1215387e-06,0.27062854,0.20882846,0.035829026,0.7666929,0.7666929,0.7666929
51,4,0.76826394,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.9172913,0.9330994,0.40734002,0.0,0.23919687,0.17250279,0.061527073,0.7666929,0.7666929,0.7666929
51,5,0.76826394,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.91710293,0.9333918,0.40734002,0.0,0.27396762,0.19325802,0.049913526,0.7666929,0.7666929,0.7666929
51,6,0.76826394,0.78159994,0.7318352,0.92041194,0.7690495,0.0010650124,0.32008946,0.9174796,0.9337817,0.61899585,0.0010650124,0.25030988,0.22133116,0.04917224,0.7690495,0.7690495,0.7690495
52,0,0.7706206,0.78159994,0.730337,0.92041194,0.7674784,1.0607694e-06,0.31663275,0.9178938,0.93134505,0.7884139,1.0607694e-06,0.28407922,0.20310064,0.034593537,0.7674784,0.7674784,0.7674784
52,1,0.7706206,0.78080004,0.72958803,0.9194757,0.7666929,1.1668463e-05,0.31548163,0.91770554,0.9321735,0.69226974,1.1668463e-05,0.28756094,0.22123557,0.042994827,0.7666929,0.7666929,0.7666929
52,2,0.7706206,0.78080004,0.72958803,0.9194757,0.7666929,2.1215387e-06,0.31663275,0.9174796,0.9327583,0.6595314,2.1215387e-06,0.27062854,0.20882846,0.035829026,0.7666929,0.7666929,0.7666929
52,3,0.7706206,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.9172913,0.9330994,0.40734002,0.0,0.23919687,0.17250279,0.061527073,0.7666929,0.7666929,0.7666929
52,4,0.7706206,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.91710293,0.9333918,0.40734002,0.0,0.27396762,0.19325802,0.049913526,0.7666929,0.7666929,0.7666929
52,5,0.7706206,0.78159994,0.7318352,0.92041194,0.7690495,0.0010650124,0.32008946,0.9174796,0.9337817,0.61899585,0.0010650124,0.25030988,0.22133116,0.04917224,0.7690495,0.7690495,0.7690495
52,6,0.7706206,0.78239995,0.73108613,0.9213483,0.76826394,8.274001e-05,0.31548363,0.9178562,0.9341228,0.70262164,8.274001e-05,0.29218736,0.21804711,0.044724494,0.76826394,0.76826394,0.76826394
53,0,0.77926165,0.78080004,0.72958803,0.9194757,0.7666929,1.1668463e-05,0.31548163,0.91770554,0.9321735,0.69226974,1.1668463e-05,0.28756094,0.22123557,0.042994827,0.7666929,0.7666929,0.7666929
53,1,0.77926165,0.78080004,0.72958803,0.9194757,0.7666929,2.1215387e-06,0.31663275,0.9174796,0.9327583,0.6595314,2.1215387e-06,0.27062854,0.20882846,0.035829026,0.7666929,0.7666929,0.7666929
53,2,0.77926165,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.9172913,0.9330994,0.40734002,0.0,0.23919687,0.17250279,0.061527073,0.7666929,0.7666929,0.7666929
53,3,0.77926165,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.91710293,0.9333918,0.40734002,0.0,0.27396762,0.19325802,0.049913526,0.7666929,0.7666929,0.7666929
53,4,0.77926165,0.78159994,0.7318352,0.92041194,0.7690495,0.0010650124,0.32008946,0.9174796,0.9337817,0.61899585,0.0010650124,0.25030988,0.22133116,0.04917224,0.7690495,0.7690495,0.7690495
53,5,0.77926165,0.78239995,0.73108613,0.9213483,0.76826394,8.274001e-05,0.31548363,0.9178562,0.9341228,0.70262164,8.274001e-05,0.29218736,0.21804711,0.044724494,0.76826394,0.76826394,0.76826394
53,6,0.77926165,0.78400004,0.7340824,0.923221,0.7706206,0.00030550157,0.32008314,0.9187978,0.9345614,0.7658993,0.00030550157,0.27148733,0.21923599,0.02965161,0.7706206,0.7706206,0.7706206
54,0,0.7706206,0.78080004,0.72958803,0.9194757,0.7666929,2.1215387e-06,0.31663275,0.9174796,0.9327583,0.6595314,2.1215387e-06,0.27062854,0.20882846,0.035829026,0.7666929,0.7666929,0.7666929
54,1,0.7706206,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.9172913,0.9330994,0.40734002,0.0,0.23919687,0.17250279,0.061527073,0.7666929,0.7666929,0.7666929
54,2,0.7706206,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.91710293,0.9333918,0.40734002,0.0,0.27396762,0.19325802,0.049913526,0.7666929,0.7666929,0.7666929
54,3,0.7706206,0.78159994,0.7318352,0.92041194,0.7690495,0.0010650124,0.32008946,0.9174796,0.9337817,0.61899585,0.0010650124,0.25030988,0.22133116,0.04917224,0.7690495,0.7690495,0.7690495
54,4,0.7706206,0.78239995,0.73108613,0.9213483,0.76826394,8.274001e-05,0.31548363,0.9178562,0.9341228,0.70262164,8.274001e-05,0.29218736,0.21804711,0.044724494,0.76826394,0.76826394,0.76826394
54,5,0.7706206,0.78400004,0.7340824,0.923221,0.7706206,0.00030550157,0.32008314,0.9187978,0.9345614,0.7658993,0.00030550157,0.27148733,0.21923599,0.02965161,0.7706206,0.7706206,0.7706206
54,6,0.7706206,0.7856,0.74157304,0.9250936,0.77926165,0.00011244155,0.32924968,0.92181087,0.93548733,0.89216375,0.00011244155,0.24000792,0.2347412,0.023968376,0.77926165,0.77926165,0.77926165
55,0,0.7674784,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.9172913,0.9330994,0.40734002,0.0,0.23919687,0.17250279,0.061527073,0.7666929,0.7666929,0.7666929
55,1,0.7674784,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.91710293,0.9333918,0.40734002,0.0,0.27396762,0.19325802,0.049913526,0.7666929,0.7666929,0.7666929
55,2,0.7674784,0.78159994,0.7318352,0.92041194,0.7690495,0.0010650124,0.32008946,0.9174796,0.9337817,0.61899585,0.0010650124,0.25030988,0.22133116,0.04917224,0.7690495,0.7690495,0.7690495
55,3,0.7674784,0.78239995,0.73108613,0.9213483,0.76826394,8.274001e-05,0.31548363,0.9178562,0.9341228,0.70262164,8.274001e-05,0.29218736,0.21804711,0.044724494,0.76826394,0.76826394,0.76826394
55,4,0.7674784,0.78400004,0.7340824,0.923221,0.7706206,0.00030550157,0.32008314,0.9187978,0.9345614,0.7658993,0.00030550157,0.27148733,0.21923599,0.02965161,0.7706206,0.7706206,0.7706206
55,5,0.7674784,0.7856,0.74157304,0.9250936,0.77926165,0.00011244155,0.32924968,0.92181087,0.93548733,0.89216375,0.00011244155,0.24000792,0.2347412,0.023968376,0.77926165,0.77926165,0.77926165
55,6,0.7674784,0.7896,0.7378277,0.92415726,0.7706206,0.00033308158,0.3041414,0.92275244,0.93568224,0.57963556,0.00033308158,0.2439665,0.23863435,0.022979992,0.7706206,0.7706206,0.7706206
56,0,0.7674784,0.78080004,0.72958803,0.9194757,0.7666929,0.0,0.31663275,0.91710293,0.9333918,0.40734002,0.0,0.27396762,0.19325802,0.049913526,0.7666929,0.7666929,0.7666929
56,1,0.7674784,0.78159994,0.7318352,0.92041194,0.7690495,0.0010650124,0.32008946,0.9174796,0.9337817,0.61899585,0.0010650124,0.25030988,0.22133116,0.04917224,0.7690495,0.7690495,0.7690495
56,2,0.7674784,0.78239995,0.73108613,0.9213483,0.76826394,8.274001e-05,0.31548363,0.9178562,0.9341228,0.70262164,8.274001e-05,0.29218736,0.21804711,0.044724494,0.76826394,0.76826394,0.76826394
56,3,0.7674784,0.78400004,0.7340824,0.923221,0.7706206,0.00030550157,0.32008314,0.9187978,0.9345614,0.7658993,0.00030550157,0.27148733,0.21923599,0.02965161,0.7706206,0.7706206,0.7706206
56,4,0.7674784,0.7856,0.74157304,0.9250936,0.77926165,0.00011244155,0.32924968,0.92181087,0.93548733,0.89216375,0.00011244155,0.24000792,0.2347412,0.023968376,0.77926165,0.77926165,0.77926165
56,5,0.7674784,0.7896,0.7378277,0.92415726,0.7706206,0.00033308158,0.3041414,0.92275244,0.93568224,0.57963556,0.00033308158,0.2439665,0.23863435,0.022979992,0.7706206,0.7706206,0.7706206
56,6,0.7674784,0.78159994,0.730337,0.92041194,0.7674784,0.00011350232,0.3120448,0.9223758,0.93568224,0.50001854,0.00011350232,0.26232943,0.2593182,0.026439352,0.7674784,0.7674784,0.7674784
57,0,0.7753339,0.78159994,0.7318352,0.92041194,0.7690495,0.0010650124,0.32008946,0.9174796,0.9337817,0.61899585,0.0010650124,0.25030988,0.22133116,0.04917224,0.7690495,0.7690495,0.7690495
57,1,0.7753339,0.78239995,0.73108613,0.9213483,0.76826394,8.274001e-05,0.31548363,0.9178562,0.9341228,0.70262164,8.274001e-05,0.29218736,0.21804711,0.044724494,0.76826394,0.76826394,0.76826394
57,2,0.7753339,0.78400004,0.7340824,0.923221,0.7706206,0.00030550157,0.32008314,0.9187978,0.9345614,0.7658993,0.00030550157,0.27148733,0.21923599,0.02965161,0.7706206,0.7706206,0.7706206
57,3,0.7753339,0.7856,0.74157304,0.9250936,0.77926165,0.00011244155,0.32924968,0.92181087,0.93548733,0.89216375,0.00011244155,0.24000792,0.2347412,0.023968376,0.77926165,0.77926165,0.77926165
57,4,0.7753339,0.7896,0.7378277,0.92415726,0.7706206,0.00033308158,0.3041414,0.92275244,0.93568224,0.57963556,0.00033308158,0.2439665,0.23863435,0.022979992,0.7706206,0.7706206,0.7706206
57,5,0.7753339,0.78159994,0.730337,0.92041194,0.7674784,0.00011350232,0.3120448,0.9223758,0.93568224,0.50001854,0.00011350232,0.26232943,0.2593182,0.026439352,0.7674784,0.7674784,0.7674784
57,6,0.7753339,0.7856,0.7340824,0.92041194,0.7674784,9.546924e-06,0.31663275,0.92218745,0.93568224,0.49709317,9.546924e-06,0.25560468,0.2542656,0.051149014,0.7674784,0.7674784,0.7674784
58,0,0.7714061,0.78239995,0.73108613,0.9213483,0.76826394,8.274001e-05,0.31548363,0.9178562,0.9341228,0.70262164,8.274001e-05,0.29218736,0.21804711,0.044724494,0.76826394,0.76826394,0.76826394
58,1,0.7714061,0.78400004,0.7340824,0.923221,0.7706206,0.00030550157,0.32008314,0.9187978,0.9345614,0.7658993,0.00030550157,0.27148733,0.21923599,0.02965161,0.7706206,0.7706206,0.7706206
58,2,0.7714061,0.7856,0.74157304,0.9250936,0.77926165,0.00011244155,0.32924968,0.92181087,0.93548733,0.89216375,0.00011244155,0.24000792,0.2347412,0.023968376,0.77926165,0.77926165,0.77926165
58,3,0.7714061,0.7896,0.7378277,0.92415726,0.7706206,0.00033308158,0.3041414,0.92275244,0.93568224,0.57963556,0.00033308158,0.2439665,0.23863435,0.022979992,0.7706206,0.7706206,0.7706206
58,4,0.7714061,0.78159994,0.730337,0.92041194,0.7674784,0.00011350232,0.3120448,0.9223758,0.93568224,0.50001854,0.00011350232,0.26232943,0.2593182,0.026439352,0.7674784,0.7674784,0.7674784
58,5,0.7714061,0.7856,0.7340824,0.92041194,0.7674784,9.546924e-06,0.31663275,0.92218745,0.93568224,0.49709317,9.546924e-06,0.25560468,0.2542656,0.051149014,0.7674784,0.7674784,0.7674784
58,6,0.7714061,0.7896,0.7378277,0.9297753,0.7753339,1.0607694e-06,0.32814473,0.9233174,0.9362671,0.61366487,1.0607694e-06,0.24816379,0.2241299,0.09859156,0.7753339,0.7753339,0.7753339
59,0,0.7714061,0.78400004,0.7340824,0.923221,0.7706206,0.00030550157,0.32008314,0.9187978,0.9345614,0.7658993,0.00030550157,0.27148733,0.21923599,0.02965161,0.7706206,0.7706206,0.7706206
59,1,0.7714061,0.7856,0.74157304,0.9250936,0.77926165,0.00011244155,0.32924968,0.92181087,0.93548733,0.89216375,0.00011244155,0.24000792,0.2347412,0.023968376,0.77926165,0.77926165,0.77926165
59,2,0.7714061,0.7896,0.7378277,0.92415726,0.7706206,0.00033308158,0.3041414,0.92275244,0.93568224,0.57963556,0.00033308158,0.2439665,0.23863435,0.022979992,0.7706206,0.7706206,0.7706206
59,3,0.7714061,0.78159994,0.730337,0.92041194,0.7674784,0.00011350232,0.3120448,0.9223758,0.93568224,0.50001854,0.00011350232,0.26232943,0.2593182,0.026439352,0.7674784,0.7674784,0.7674784
59,4,0.7714061,0.7856,0.7340824,0.92041194,0.7674784,9.546924e-06,0.31663275,0.92218745,0.93568224,0.49709317,9.546924e-06,0.25560468,0.2542656,0.051149014,0.7674784,0.7674784,0.7674784
59,5,0.7714061,0.7896,0.7378277,0.9297753,0.7753339,1.0607694e-06,0.32814473,0.9233174,0.9362671,0.61366487,1.0607694e-06,0.24816379,0.2241299,0.09859156,0.7753339,0.7753339,0.7753339
59,6,0.7714061,0.7856,0.7340824,0.9250936,0.7714061,3.182308e-06,0.31092906,0.9214342,0.93655944,0.5510476,3.182308e-06,0.3067827,0.24550696,0.062268354,0.7714061,0.7714061,0.7714061
60,0,0.77376276,0.7856,0.74157304,0.9250936,0.77926165,0.00011244155,0.32924968,0.92181087,0.93548733,0.89216375,0.00011244155,0.24000792,0.2347412,0.023968376,0.77926165,0.77926165,0.77926165
60,1,0.77376276,0.7896,0.7378277,0.92415726,0.7706206,0.00033308158,0.3041414,0.92275244,0.93568224,0.57963556,0.00033308158,0.2439665,0.23863435,0.022979992,0.7706206,0.7706206,0.7706206
60,2,0.77376276,0.78159994,0.730337,0.92041194,0.7674784,0.00011350232,0.3120448,0.9223758,0.93568224,0.50001854,0.00011350232,0.26232943,0.2593182,0.026439352,0.7674784,0.7674784,0.7674784
60,3,0.77376276,0.7856,0.7340824,0.92041194,0.7674784,9.546924e-06,0.31663275,0.92218745,0.93568224,0.49709317,9.546924e-06,0.25560468,0.2542656,0.051149014,0.7674784,0.7674784,0.7674784
60,4,0.77376276,0.7896,0.7378277,0.9297753,0.7753339,1.0607694e-06,0.32814473,0.9233174,0.9362671,0.61366487,1.0607694e-06,0.24816379,0.2241299,0.09859156,0.7753339,0.7753339,0.7753339
60,5,0.77376276,0.7856,0.7340824,0.9250936,0.7714061,3.182308e-06,0.31092906,0.9214342,0.93655944,0.5510476,3.182308e-06,0.3067827,0.24550696,0.062268354,0.7714061,0.7714061,0.7714061
60,6,0.77376276,0.7856,0.7340824,0.9250936,0.7714061,0.0,0.31663275,0.9216225,0.93685186,0.5510476,0.0,0.23623973,0.25044498,0.053125784,0.7714061,0.7714061,0.7714061
61,0,0.77376276,0.7896,0.7378277,0.92415726,0.7706206,0.00033308158,0.3041414,0.92275244,0.93568224,0.57963556,0.00033308158,0.2439665,0.23863435,0.022979992,0.7706206,0.7706206,0.7706206
61,1,0.77376276,0.78159994,0.730337,0.92041194,0.7674784,0.00011350232,0.3120448,0.9223758,0.93568224,0.50001854,0.00011350232,0.26232943,0.2593182,0.026439352,0.7674784,0.7674784,0.7674784
61,2,0.77376276,0.7856,0.7340824,0.92041194,0.7674784,9.546924e-06,0.31663275,0.92218745,0.93568224,0.49709317,9.546924e-06,0.25560468,0.2542656,0.051149014,0.7674784,0.7674784,0.7674784
61,3,0.77376276,0.7896,0.7378277,0.9297753,0.7753339,1.0607694e-06,0.32814473,0.9233174,0.9362671,0.61366487,1.0607694e-06,0.24816379,0.2241299,0.09859156,0.7753339,0.7753339,0.7753339
61,4,0.77376276,0.7856,0.7340824,0.9250936,0.7714061,3.182308e-06,0.31092906,0.9214342,0.93655944,0.5510476,3.182308e-06,0.3067827,0.24550696,0.062268354,0.7714061,0.7714061,0.7714061
61,5,0.77376276,0.7856,0.7340824,0.9250936,0.7714061,0.0,0.31663275,0.9216225,0.93685186,0.5510476,0.0,0.23623973,0.25044498,0.053125784,0.7714061,0.7714061,0.7714061
61,6,0.77376276,0.78239995,0.73632956,0.9213483,0.77376276,5.3038466e-06,0.32007053,0.9231291,0.93729043,0.5882639,5.3038466e-06,0.24415746,0.23673773,0.058808994,0.77376276,0.77376276,0.77376276
62,0,0.77926165,0.78159994,0.730337,0.92041194,0.7674784,0.00011350232,0.3120448,0.9223758,0.93568224,0.50001854,0.00011350232,0.26232943,0.2593182,0.026439352,0.7674784,0.7674784,0.7674784
62,1,0.77926165,0.7856,0.7340824,0.92041194,0.7674784,9.546924e-06,0.31663275,0.92218745,0.93568224,0.49709317,9.546924e-06,0.25560468,0.2542656,0.051149014,0.7674784,0.7674784,0.7674784
62,2,0.77926165,0.7896,0.7378277,0.9297753,0.7753339,1.0607694e-06,0.32814473,0.9233174,0.9362671,0.61366487,1.0607694e-06,0.24816379,0.2241299,0.09859156,0.7753339,0.7753339,0.7753339
62,3,0.77926165,0.7856,0.7340824,0.9250936,0.7714061,3.182308e-06,0.31092906,0.9214342,0.93655944,0.5510476,3.182308e-06,0.3067827,0.24550696,0.062268354,0.7714061,0.7714061,0.7714061
62,4,0.77926165,0.7856,0.7340824,0.9250936,0.7714061,0.0,0.31663275,0.9216225,0.93685186,0.5510476,0.0,0.23623973,0.25044498,0.053125784,0.7714061,0.7714061,0.7714061
62,5,0.77926165,0.78239995,0.73632956,0.9213483,0.77376276,5.3038466e-06,0.32007053,0.9231291,0.93729043,0.5882639,5.3038466e-06,0.24415746,0.23673773,0.058808994,0.77376276,0.77376276,0.77376276
62,6,0.77926165,0.7879999,0.73632956,0.9279026,0.77376276,0.0,0.31663275,0.9246356,0.9376803,0.5882639,0.0,0.2712486,0.22152336,0.0879664,0.77376276,0.77376276,0.77376276
63,0,0.7745483,0.7856,0.7340824,0.92041194,0.7674784,9.546924e-06,0.31663275,0.92218745,0.93568224,0.49709317,9.546924e-06,0.25560468,0.2542656,0.051149014,0.7674784,0.7674784,0.7674784
63,1,0.7745483,0.7896,0.7378277,0.9297753,0.7753339,1.0607694e-06,0.32814473,0.9233174,0.9362671,0.61366487,1.0607694e-06,0.24816379,0.2241299,0.09859156,0.7753339,0.7753339,0.7753339
63,2,0.7745483,0.7856,0.7340824,0.9250936,0.7714061,3.182308e-06,0.31092906,0.9214342,0.93655944,0.5510476,3.182308e-06,0.3067827,0.24550696,0.062268354,0.7714061,0.7714061,0.7714061
63,3,0.7745483,0.7856,0.7340824,0.9250936,0.7714061,0.0,0.31663275,0.9216225,0.93685186,0.5510476,0.0,0.23623973,0.25044498,0.053125784,0.7714061,0.7714061,0.7714061
63,4,0.7745483,0.78239995,0.73632956,0.9213483,0.77376276,5.3038466e-06,0.32007053,0.9231291,0.93729043,0.5882639,5.3038466e-06,0.24415746,0.23673773,0.058808994,0.77376276,0.77376276,0.77376276
63,5,0.7745483,0.7879999,0.73632956,0.9279026,0.77376276,0.0,0.31663275,0.9246356,0.9376803,0.5882639,0.0,0.2712486,0.22152336,0.0879664,0.77376276,0.77376276,0.77376276
63,6,0.7745483,0.7936,0.74157304,0.9330524,0.77926165,6.364616e-06,0.32463247,0.92557716,0.9384015,0.63796467,6.364616e-06,0.27320433,0.21628176,0.08598963,0.77926165,0.77926165,0.77926165
64,0,0.7745483,0.7896,0.7378277,0.9297753,0.7753339,1.0607694e-06,0.32814473,0.9233174,0.9362671,0.61366487,1.0607694e-06,0.24816379,0.2241299,0.09859156,0.7753339,0.7753339,0.7753339
64,1,0.7745483,0.7856,0.7340824,0.9250936,0.7714061,3.182308e-06,0.31092906,0.9214342,0.93655944,0.5510476,3.182308e-06,0.3067827,0.24550696,0.062268354,0.7714061,0.7714061,0.7714061
64,2,0.7745483,0.7856,0.7340824,0.9250936,0.7714061,0.0,0.31663275,0.9216225,0.93685186,0.5510476,0.0,0.23623973,0.25044498,0.053125784,0.7714061,0.7714061,0.7714061
64,3,0.7745483,0.78239995,0.73632956,0.9213483,0.77376276,5.3038466e-06,0.32007053,0.9231291,0.93729043,0.5882639,5.3038466e-06,0.24415746,0.23673773,0.058808994,0.77376276,0.77376276,0.77376276
64,4,0.7745483,0.7879999,0.73632956,0.9279026,0.77376276,0.0,0.31663275,0.9246356,0.9376803,0.5882639,0.0,0.2712486,0.22152336,0.0879664,0.77376276,0.77376276,0.77376276
64,5,0.7745483,0.7936,0.74157304,0.9330524,0.77926165,6.364616e-06,0.32463247,0.92557716,0.9384015,0.63796467,6.364616e-06,0.27320433,0.21628176,0.08598963,0.77926165,0.77926165,0.77926165
64,6,0.7745483,0.7936,0.74157304,0.9288389,0.7745483,6.364616e-06,0.30981928,0.92633045,0.93884015,0.5781566,6.364616e-06,0.26900703,0.26467004,0.0662219,0.7745483,0.7745483,0.7745483
65,0,0.7745483,0.7856,0.7340824,0.9250936,0.7714061,3.182308e-06,0.31092906,0.9214342,0.93655944,0.5510476,3.182308e-06,0.3067827,0.24550696,0.062268354,0.7714061,0.7714061,0.7714061
65,1,0.7745483,0.7856,0.7340824,0.9250936,0.7714061,0.0,0.31663275,0.9216225,0.93685186,0.5510476,0.0,0.23623973,0.25044498,0.053125784,0.7714061,0.7714061,0.7714061
65,2,0.7745483,0.78239995,0.73632956,0.9213483,0.77376276,5.3038466e-06,0.32007053,0.9231291,0.93729043,0.5882639,5.3038466e-06,0.24415746,0.23673773,0.058808994,0.77376276,0.77376276,0.77376276
65,3,0.7745483,0.7879999,0.73632956,0.9279026,0.77376276,0.0,0.31663275,0.9246356,0.9376803,0.5882639,0.0,0.2712486,0.22152336,0.0879664,0.77376276,0.77376276,0.77376276
65,4,0.7745483,0.7936,0.74157304,0.9330524,0.77926165,6.364616e-06,0.32463247,0.92557716,0.9384015,0.63796467,6.364616e-06,0.27320433,0.21628176,0.08598963,0.77926165,0.77926165,0.77926165
65,5,0.7745483,0.7936,0.74157304,0.9288389,0.7745483,6.364616e-06,0.30981928,0.92633045,0.93884015,0.5781566,6.364616e-06,0.26900703,0.26467004,0.0662219,0.7745483,0.7745483,0.7745483
65,6,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,1.0607694e-06,0.31663275,0.92708373,0.9392787,0.55740714,1.0607694e-06,0.2418204,0.25996515,0.046701267,0.7745483,0.7745483,0.7745483
66,0,0.7745483,0.7856,0.7340824,0.9250936,0.7714061,0.0,0.31663275,0.9216225,0.93685186,0.5510476,0.0,0.23623973,0.25044498,0.053125784,0.7714061,0.7714061,0.7714061
66,1,0.7745483,0.78239995,0.73632956,0.9213483,0.77376276,5.3038466e-06,0.32007053,0.9231291,0.93729043,0.5882639,5.3038466e-06,0.24415746,0.23673773,0.058808994,0.77376276,0.77376276,0.77376276
66,2,0.7745483,0.7879999,0.73632956,0.9279026,0.77376276,0.0,0.31663275,0.9246356,0.9376803,0.5882639,0.0,0.2712486,0.22152336,0.0879664,0.77376276,0.77376276,0.77376276
66,3,0.7745483,0.7936,0.74157304,0.9330524,0.77926165,6.364616e-06,0.32463247,0.92557716,0.9384015,0.63796467,6.364616e-06,0.27320433,0.21628176,0.08598963,0.77926165,0.77926165,0.77926165
66,4,0.7745483,0.7936,0.74157304,0.9288389,0.7745483,6.364616e-06,0.30981928,0.92633045,0.93884015,0.5781566,6.364616e-06,0.26900703,0.26467004,0.0662219,0.7745483,0.7745483,0.7745483
66,5,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,1.0607694e-06,0.31663275,0.92708373,0.9392787,0.55740714,1.0607694e-06,0.2418204,0.25996515,0.046701267,0.7745483,0.7745483,0.7745483
66,6,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,7.4253853e-06,0.31663275,0.927272,0.93971735,0.5666972,7.4253853e-06,0.25531822,0.25780484,0.046454165,0.7745483,0.7745483,0.7745483
67,0,0.7745483,0.78239995,0.73632956,0.9213483,0.77376276,5.3038466e-06,0.32007053,0.9231291,0.93729043,0.5882639,5.3038466e-06,0.24415746,0.23673773,0.058808994,0.77376276,0.77376276,0.77376276
67,1,0.7745483,0.7879999,0.73632956,0.9279026,0.77376276,0.0,0.31663275,0.9246356,0.9376803,0.5882639,0.0,0.2712486,0.22152336,0.0879664,0.77376276,0.77376276,0.77376276
67,2,0.7745483,0.7936,0.74157304,0.9330524,0.77926165,6.364616e-06,0.32463247,0.92557716,0.9384015,0.63796467,6.364616e-06,0.27320433,0.21628176,0.08598963,0.77926165,0.77926165,0.77926165
67,3,0.7745483,0.7936,0.74157304,0.9288389,0.7745483,6.364616e-06,0.30981928,0.92633045,0.93884015,0.5781566,6.364616e-06,0.26900703,0.26467004,0.0662219,0.7745483,0.7745483,0.7745483
67,4,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,1.0607694e-06,0.31663275,0.92708373,0.9392787,0.55740714,1.0607694e-06,0.2418204,0.25996515,0.046701267,0.7745483,0.7745483,0.7745483
67,5,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,7.4253853e-06,0.31663275,0.927272,0.93971735,0.5666972,7.4253853e-06,0.25531822,0.25780484,0.046454165,0.7745483,0.7745483,0.7745483
67,6,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,0.0,0.31663275,0.9274604,0.9402047,0.54388857,0.0,0.26352185,0.2640063,0.038794182,0.7745483,0.7745483,0.7745483
68,0,0.7745483,0.7879999,0.73632956,0.9279026,0.77376276,0.0,0.31663275,0.9246356,0.9376803,0.5882639,0.0,0.2712486,0.22152336,0.0879664,0.77376276,0.77376276,0.77376276
68,1,0.7745483,0.7936,0.74157304,0.9330524,0.77926165,6.364616e-06,0.32463247,0.92557716,0.9384015,0.63796467,6.364616e-06,0.27320433,0.21628176,0.08598963,0.77926165,0.77926165,0.77926165
68,2,0.7745483,0.7936,0.74157304,0.9288389,0.7745483,6.364616e-06,0.30981928,0.92633045,0.93884015,0.5781566,6.364616e-06,0.26900703,0.26467004,0.0662219,0.7745483,0.7745483,0.7745483
68,3,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,1.0607694e-06,0.31663275,0.92708373,0.9392787,0.55740714,1.0607694e-06,0.2418204,0.25996515,0.046701267,0.7745483,0.7745483,0.7745483
68,4,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,7.4253853e-06,0.31663275,0.927272,0.93971735,0.5666972,7.4253853e-06,0.25531822,0.25780484,0.046454165,0.7745483,0.7745483,0.7745483
68,5,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,0.0,0.31663275,0.9274604,0.9402047,0.54388857,0.0,0.26352185,0.2640063,0.038794182,0.7745483,0.7745483,0.7745483
68,6,0.7745483,0.7888,0.7370786,0.9288389,0.7745483,0.0,0.31663275,0.92633045,0.940692,0.434803,0.0,0.26385605,0.25481072,0.04892514,0.7745483,0.7745483,0.7745483
69,0,0.77376276,0.7936,0.74157304,0.9330524,0.77926165,6.364616e-06,0.32463247,0.92557716,0.9384015,0.63796467,6.364616e-06,0.27320433,0.21628176,0.08598963,0.77926165,0.77926165,0.77926165
69,1,0.77376276,0.7936,0.74157304,0.9288389,0.7745483,6.364616e-06,0.30981928,0.92633045,0.93884015,0.5781566,6.364616e-06,0.26900703,0.26467004,0.0662219,0.7745483,0.7745483,0.7745483
69,2,0.77376276,0.7888,0.7370786,0.9288389,0.7745483,1.0607694e-06,0.31663275,0.92708373,0.9392787,0.55740714,1.0607694e-06,0.2418204,0.25996515,0.046701267,0.7745483,0.7745483,0.7745483
69,3,0.77376276,0.7888,0.7370786,0.9288389,0.7745483,7.4253853e-06,0.31663275,0.927272,0.93971735,0.5666972,7.4253853e-06,0.25531822,0.25780484,0.046454165,0.7745483,0.7745483,0.7745483
