sample_id,time_step,target,returns,sentiment_mean,sentiment_vol,Close,Volume,Open,High,Low
353,1,0.017282013,0.2240652,0.25757676,0.27594683,0.0,0.025030974,0.004800005,0.0029962608,0.0018726574
353,2,0.017282013,0.32773718,0.36561826,0.2048912,0.0007855452,0.014957909,0.0,0.0,0.002808986
353,3,0.017282013,0.31663275,0.29734406,0.12104518,0.0007855452,0.022538166,0.004800005,0.0052434495,0.003745315
353,4,0.017282013,0.59180903,0.54856855,0.33124536,0.020424195,0.15963624,0.0064000036,0.030711608,0.011797746
353,5,0.017282013,0.26246858,0.5039802,0.3755443,0.015710924,0.02512008,0.015200004,0.014981277,0.019662913
353,6,0.017282013,0.382675,0.54909706,0.35440922,0.02120974,0.025531657,0.016800003,0.023970041,0.022565538
354,0,0.02278083,0.2240652,0.25757676,0.27594683,0.0,0.025030974,0.004800005,0.0029962608,0.0018726574
354,1,0.02278083,0.32773718,0.36561826,0.2048912,0.0007855452,0.014957909,0.0,0.0,0.002808986
354,2,0.02278083,0.31663275,0.29734406,0.12104518,0.0007855452,0.022538166,0.004800005,0.0052434495,0.003745315
354,3,0.02278083,0.59180903,0.54856855,0.33124536,0.020424195,0.15963624,0.0064000036,0.030711608,0.011797746
354,4,0.02278083,0.26246858,0.5039802,0.3755443,0.015710924,0.02512008,0.015200004,0.014981277,0.019662913
354,5,0.02278083,0.382675,0.54909706,0.35440922,0.02120974,0.025531657,0.016800003,0.023970041,0.022565538
354,6,0.02278083,0.27181834,0.33049518,0.14219344,0.017282013,0.022948684,0.018400002,0.01850187,0.021535572
355,0,0.028279657,0.32773718,0.36561826,0.2048912,0.0007855452,0.014957909,0.0,0.0,0.002808986
355,1,0.028279657,0.31663275,0.29734406,0.12104518,0.0007855452,0.022538166,0.004800005,0.0052434495,0.003745315
355,2,0.028279657,0.59180903,0.54856855,0.33124536,0.020424195,0.15963624,0.0064000036,0.030711608,0.011797746
355,3,0.028279657,0.26246858,0.5039802,0.3755443,0.015710924,0.02512008,0.015200004,0.014981277,0.019662913
355,4,0.028279657,0.382675,0.54909706,0.35440922,0.02120974,0.025531657,0.016800003,0.023970041,0.022565538
355,5,0.028279657,0.27181834,0.33049518,0.14219344,0.017282013,0.022948684,0.018400002,0.01850187,0.021535572
355,6,0.028279657,0.38169658,0.41194588,0.1355092,0.02278083,0.021017022,0.018400002,0.022471916,0.027153555
356,0,0.065985866,0.31663275,0.29734406,0.12104518,0.0007855452,0.022538166,0.004800005,0.0052434495,0.003745315
356,1,0.065985866,0.59180903,0.54856855,0.33124536,0.020424195,0.15963624,0.0064000036,0.030711608,0.011797746
356,2,0.065985866,0.26246858,0.5039802,0.3755443,0.015710924,0.02512008,0.015200004,0.014981277,0.019662913
356,3,0.065985866,0.382675,0.54909706,0.35440922,0.02120974,0.025531657,0.016800003,0.023970041,0.022565538
356,4,0.065985866,0.27181834,0.33049518,0.14219344,0.017282013,0.022948684,0.018400002,0.01850187,0.021535572
356,5,0.065985866,0.38169658,0.41194588,0.1355092,0.02278083,0.021017022,0.018400002,0.022471916,0.027153555
356,6,0.065985866,0.37848932,0.40908644,0.13297944,0.028279657,0.02804568,0.028400002,0.02846442,0.033239692
357,0,0.07541241,0.59180903,0.54856855,0.33124536,0.020424195,0.15963624,0.0064000036,0.030711608,0.011797746
357,1,0.07541241,0.26246858,0.5039802,0.3755443,0.015710924,0.02512008,0.015200004,0.014981277,0.019662913
357,2,0.07541241,0.382675,0.54909706,0.35440922,0.02120974,0.025531657,0.016800003,0.023970041,0.022565538
357,3,0.07541241,0.27181834,0.33049518,0.14219344,0.017282013,0.022948684,0.018400002,0.01850187,0.021535572
357,4,0.07541241,0.38169658,0.41194588,0.1355092,0.02278083,0.021017022,0.018400002,0.022471916,0.027153555
357,5,0.07541241,0.37848932,0.40908644,0.13297944,0.028279657,0.02804568,0.028400002,0.02846442,0.033239692
357,6,0.07541241,0.7208649,0.7158529,0.41840157,0.065985866,0.12327519,0.027200002,0.06292135,0.037453182
358,0,0.09426551,0.26246858,0.5039802,0.3755443,0.015710924,0.02512008,0.015200004,0.014981277,0.019662913
358,1,0.09426551,0.382675,0.54909706,0.35440922,0.02120974,0.025531657,0.016800003,0.023970041,0.022565538
358,2,0.09426551,0.27181834,0.33049518,0.14219344,0.017282013,0.022948684,0.018400002,0.01850187,0.021535572
358,3,0.09426551,0.38169658,0.41194588,0.1355092,0.02278083,0.021017022,0.018400002,0.022471916,0.027153555
358,4,0.09426551,0.37848932,0.40908644,0.13297944,0.028279657,0.02804568,0.028400002,0.02846442,0.033239692
358,5,0.09426551,0.7208649,0.7158529,0.41840157,0.065985866,0.12327519,0.027200002,0.06292135,0.037453182
358,6,0.09426551,0.39306742,0.7236209,0.4116992,0.07541241,0.1591101,0.07439999,0.08764045,0.08614232
359,0,0.10212098,0.382675,0.54909706,0.35440922,0.02120974,0.025531657,0.016800003,0.023970041,0.022565538
359,1,0.10212098,0.27181834,0.33049518,0.14219344,0.017282013,0.022948684,0.018400002,0.01850187,0.021535572
359,2,0.10212098,0.38169658,0.41194588,0.1355092,0.02278083,0.021017022,0.018400002,0.022471916,0.027153555
359,3,0.10212098,0.37848932,0.40908644,0.13297944,0.028279657,0.02804568,0.028400002,0.02846442,0.033239692
359,4,0.10212098,0.7208649,0.7158529,0.41840157,0.065985866,0.12327519,0.027200002,0.06292135,0.037453182
359,5,0.10212098,0.39306742,0.7236209,0.4116992,0.07541241,0.1591101,0.07439999,0.08764045,0.08614232
359,6,0.10212098,0.46072507,0.7798003,0.36802375,0.09426551,0.13090424,0.090399995,0.101123594,0.089887634
360,0,0.092694424,0.27181834,0.33049518,0.14219344,0.017282013,0.022948684,0.018400002,0.01850187,0.021535572
360,1,0.092694424,0.38169658,0.41194588,0.1355092,0.02278083,0.021017022,0.018400002,0.022471916,0.027153555
360,2,0.092694424,0.37848932,0.40908644,0.13297944,0.028279657,0.02804568,0.028400002,0.02846442,0.033239692
360,3,0.092694424,0.7208649,0.7158529,0.41840157,0.065985866,0.12327519,0.027200002,0.06292135,0.037453182
360,4,0.092694424,0.39306742,0.7236209,0.4116992,0.07541241,0.1591101,0.07439999,0.08764045,0.08614232
360,5,0.092694424,0.46072507,0.7798003,0.36802375,0.09426551,0.13090424,0.090399995,0.101123594,0.089887634
360,6,0.092694424,0.37048706,0.5404394,0.09985857,0.10212098,0.11328274,0.0896,0.10636704,0.09971909
361,0,0.083267875,0.38169658,0.41194588,0.1355092,0.02278083,0.021017022,0.018400002,0.022471916,0.027153555
361,1,0.083267875,0.37848932,0.40908644,0.13297944,0.028279657,0.02804568,0.028400002,0.02846442,0.033239692
361,2,0.083267875,0.7208649,0.7158529,0.41840157,0.065985866,0.12327519,0.027200002,0.06292135,0.037453182
361,3,0.083267875,0.39306742,0.7236209,0.4116992,0.07541241,0.1591101,0.07439999,0.08764045,0.08614232
361,4,0.083267875,0.46072507,0.7798003,0.36802375,0.09426551,0.13090424,0.090399995,0.101123594,0.089887634
361,5,0.083267875,0.37048706,0.5404394,0.09985857,0.10212098,0.11328274,0.0896,0.10636704,0.09971909
361,6,0.083267875,0.25466704,0.4458911,0.21965848,0.092694424,0.06446826,0.090399995,0.08838951,0.10299626
362,0,0.088766694,0.37848932,0.40908644,0.13297944,0.028279657,0.02804568,0.028400002,0.02846442,0.033239692
362,1,0.088766694,0.7208649,0.7158529,0.41840157,0.065985866,0.12327519,0.027200002,0.06292135,0.037453182
362,2,0.088766694,0.39306742,0.7236209,0.4116992,0.07541241,0.1591101,0.07439999,0.08764045,0.08614232
362,3,0.088766694,0.46072507,0.7798003,0.36802375,0.09426551,0.13090424,0.090399995,0.101123594,0.089887634
362,4,0.088766694,0.37048706,0.5404394,0.09985857,0.10212098,0.11328274,0.0896,0.10636704,0.09971909
362,5,0.088766694,0.25466704,0.4458911,0.21965848,0.092694424,0.06446826,0.090399995,0.08838951,0.10299626
362,6,0.088766694,0.25144818,0.30292347,0.14421631,0.083267875,0.048095282,0.0988,0.09513109,0.10486891
363,0,0.0769835,0.7208649,0.7158529,0.41840157,0.065985866,0.12327519,0.027200002,0.06292135,0.037453182
363,1,0.0769835,0.39306742,0.7236209,0.4116992,0.07541241,0.1591101,0.07439999,0.08764045,0.08614232
363,2,0.0769835,0.46072507,0.7798003,0.36802375,0.09426551,0.13090424,0.090399995,0.101123594,0.089887634
363,3,0.0769835,0.37048706,0.5404394,0.09985857,0.10212098,0.11328274,0.0896,0.10636704,0.09971909
363,4,0.0769835,0.25466704,0.4458911,0.21965848,0.092694424,0.06446826,0.090399995,0.08838951,0.10299626
363,5,0.0769835,0.25144818,0.30292347,0.14421631,0.083267875,0.048095282,0.0988,0.09513109,0.10486891
363,6,0.0769835,0.3567406,0.29353255,0.12734427,0.088766694,0.06853312,0.0888,0.083146065,0.09269662
364,0,0.067556955,0.39306742,0.7236209,0.4116992,0.07541241,0.1591101,0.07439999,0.08764045,0.08614232
364,1,0.067556955,0.46072507,0.7798003,0.36802375,0.09426551,0.13090424,0.090399995,0.101123594,0.089887634
364,2,0.067556955,0.37048706,0.5404394,0.09985857,0.10212098,0.11328274,0.0896,0.10636704,0.09971909
364,3,0.067556955,0.25466704,0.4458911,0.21965848,0.092694424,0.06446826,0.090399995,0.08838951,0.10299626
364,4,0.067556955,0.25144818,0.30292347,0.14421631,0.083267875,0.048095282,0.0988,0.09513109,0.10486891
364,5,0.067556955,0.3567406,0.29353255,0.12734427,0.088766694,0.06853312,0.0888,0.083146065,0.09269662
364,6,0.067556955,0.23334923,0.27896926,0.14169776,0.0769835,0.050387606,0.0864,0.08157304,0.089887634
365,0,0.073055774,0.46072507,0.7798003,0.36802375,0.09426551,0.13090424,0.090399995,0.101123594,0.089887634
365,1,0.073055774,0.37048706,0.5404394,0.09985857,0.10212098,0.11328274,0.0896,0.10636704,0.09971909
365,2,0.073055774,0.25466704,0.4458911,0.21965848,0.092694424,0.06446826,0.090399995,0.08838951,0.10299626
365,3,0.073055774,0.25144818,0.30292347,0.14421631,0.083267875,0.048095282,0.0988,0.09513109,0.10486891
365,4,0.073055774,0.3567406,0.29353255,0.12734427,0.088766694,0.06853312,0.0888,0.083146065,0.09269662
365,5,0.073055774,0.23334923,0.27896926,0.14169776,0.0769835,0.050387606,0.0864,0.08157304,0.089887634
365,6,0.073055774,0.24526955,0.27474833,0.14473388,0.067556955,0.04362308,0.071600005,0.071910106,0.08520599
366,0,0.09190887,0.37048706,0.5404394,0.09985857,0.10212098,0.11328274,0.0896,0.10636704,0.09971909
366,1,0.09190887,0.25466704,0.4458911,0.21965848,0.092694424,0.06446826,0.090399995,0.08838951,0.10299626
366,2,0.09190887,0.25144818,0.30292347,0.14421631,0.083267875,0.048095282,0.0988,0.09513109,0.10486891
366,3,0.09190887,0.3567406,0.29353255,0.12734427,0.088766694,0.06853312,0.0888,0.083146065,0.09269662
366,4,0.09190887,0.23334923,0.27896926,0.14169776,0.0769835,0.050387606,0.0864,0.08157304,0.089887634
366,5,0.09190887,0.24526955,0.27474833,0.14473388,0.067556955,0.04362308,0.071600005,0.071910106,0.08520599
366,6,0.09190887,0.36077154,0.27750206,0.14966454,0.073055774,0.029103268,0.0684,0.070037454,0.079588
367,0,0.07069913,0.25466704,0.4458911,0.21965848,0.092694424,0.06446826,0.090399995,0.08838951,0.10299626
367,1,0.07069913,0.25144818,0.30292347,0.14421631,0.083267875,0.048095282,0.0988,0.09513109,0.10486891
367,2,0.07069913,0.3567406,0.29353255,0.12734427,0.088766694,0.06853312,0.0888,0.083146065,0.09269662
367,3,0.07069913,0.23334923,0.27896926,0.14169776,0.0769835,0.050387606,0.0864,0.08157304,0.089887634
367,4,0.07069913,0.24526955,0.27474833,0.14473388,0.067556955,0.04362308,0.071600005,0.071910106,0.08520599
367,5,0.07069913,0.36077154,0.27750206,0.14966454,0.073055774,0.029103268,0.0684,0.070037454,0.079588
367,6,0.07069913,0.46282348,0.43426758,0.23146704,0.09190887,0.06116078,0.07599999,0.089887634,0.09456927
368,0,0.0801257,0.25144818,0.30292347,0.14421631,0.083267875,0.048095282,0.0988,0.09513109,0.10486891
368,1,0.0801257,0.3567406,0.29353255,0.12734427,0.088766694,0.06853312,0.0888,0.083146065,0.09269662
368,2,0.0801257,0.23334923,0.27896926,0.14169776,0.0769835,0.050387606,0.0864,0.08157304,0.089887634
368,3,0.0801257,0.24526955,0.27474833,0.14473388,0.067556955,0.04362308,0.071600005,0.071910106,0.08520599
368,4,0.0801257,0.36077154,0.27750206,0.14966454,0.073055774,0.029103268,0.0684,0.070037454,0.079588
368,5,0.0801257,0.46282348,0.43426758,0.23146704,0.09190887,0.06116078,0.07599999,0.089887634,0.09456927
368,6,0.0801257,0.16932967,0.3823892,0.3168527,0.07069913,0.06181421,0.094000004,0.08838951,0.087078646
369,0,0.088766694,0.3567406,0.29353255,0.12734427,0.088766694,0.06853312,0.0888,0.083146065,0.09269662
369,1,0.088766694,0.23334923,0.27896926,0.14169776,0.0769835,0.050387606,0.0864,0.08157304,0.089887634
369,2,0.088766694,0.24526955,0.27474833,0.14473388,0.067556955,0.04362308,0.071600005,0.071910106,0.08520599
369,3,0.088766694,0.36077154,0.27750206,0.14966454,0.073055774,0.029103268,0.0684,0.070037454,0.079588
369,4,0.088766694,0.46282348,0.43426758,0.23146704,0.09190887,0.06116078,0.07599999,0.089887634,0.09456927
369,5,0.088766694,0.16932967,0.3823892,0.3168527,0.07069913,0.06181421,0.094000004,0.08838951,0.087078646
369,6,0.088766694,0.3908084,0.40290892,0.32527375,0.0801257,0.046819177,0.084800005,0.08389513,0.09925094
370,0,0.09740769,0.23334923,0.27896926,0.14169776,0.0769835,0.050387606,0.0864,0.08157304,0.089887634
370,1,0.09740769,0.24526955,0.27474833,0.14473388,0.067556955,0.04362308,0.071600005,0.071910106,0.08520599
370,2,0.09740769,0.36077154,0.27750206,0.14966454,0.073055774,0.029103268,0.0684,0.070037454,0.079588
370,3,0.09740769,0.46282348,0.43426758,0.23146704,0.09190887,0.06116078,0.07599999,0.089887634,0.09456927
370,4,0.09740769,0.16932967,0.3823892,0.3168527,0.07069913,0.06181421,0.094000004,0.08838951,0.087078646
370,5,0.09740769,0.3908084,0.40290892,0.32527375,0.0801257,0.046819177,0.084800005,0.08389513,0.09925094
370,6,0.09740769,0.38083196,0.34689632,0.26601094,0.088766694,0.05568933,0.08160001,0.08651686,0.1011236
371,0,0.09112333,0.24526955,0.27474833,0.14473388,0.067556955,0.04362308,0.071600005,0.071910106,0.08520599
371,1,0.09112333,0.36077154,0.27750206,0.14966454,0.073055774,0.029103268,0.0684,0.070037454,0.079588
371,2,0.09112333,0.46282348,0.43426758,0.23146704,0.09190887,0.06116078,0.07599999,0.089887634,0.09456927
371,3,0.09112333,0.16932967,0.3823892,0.3168527,0.07069913,0.06181421,0.094000004,0.08838951,0.087078646
371,4,0.09112333,0.3908084,0.40290892,0.32527375,0.0801257,0.046819177,0.084800005,0.08389513,0.09925094
371,5,0.09112333,0.38083196,0.34689632,0.26601094,0.088766694,0.05568933,0.08160001,0.08651686,0.1011236
371,6,0.09112333,0.3777072,0.4892496,0.014551357,0.09740769,0.06610609,0.090399995,0.09887641,0.1076779
372,0,0.10054989,0.36077154,0.27750206,0.14966454,0.073055774,0.029103268,0.0684,0.070037454,0.079588
372,1,0.10054989,0.46282348,0.43426758,0.23146704,0.09190887,0.06116078,0.07599999,0.089887634,0.09456927
372,2,0.10054989,0.16932967,0.3823892,0.3168527,0.07069913,0.06181421,0.094000004,0.08838951,0.087078646
372,3,0.10054989,0.3908084,0.40290892,0.32527375,0.0801257,0.046819177,0.084800005,0.08389513,0.09925094
372,4,0.10054989,0.38083196,0.34689632,0.26601094,0.088766694,0.05568933,0.08160001,0.08651686,0.1011236
372,5,0.10054989,0.3777072,0.4892496,0.014551357,0.09740769,0.06610609,0.090399995,0.09887641,0.1076779
372,6,0.10054989,0.27427652,0.40964076,0.12894954,0.09112333,0.030381495,0.095199995,0.09131086,0.10955056
373,0,0.09505106,0.46282348,0.43426758,0.23146704,0.09190887,0.06116078,0.07599999,0.089887634,0.09456927
373,1,0.09505106,0.16932967,0.3823892,0.3168527,0.07069913,0.06181421,0.094000004,0.08838951,0.087078646
373,2,0.09505106,0.3908084,0.40290892,0.32527375,0.0801257,0.046819177,0.084800005,0.08389513,0.09925094
373,3,0.09505106,0.38083196,0.34689632,0.26601094,0.088766694,0.05568933,0.08160001,0.08651686,0.1011236
373,4,0.09505106,0.3777072,0.4892496,0.014551357,0.09740769,0.06610609,0.090399995,0.09887641,0.1076779
373,5,0.09505106,0.27427652,0.40964076,0.12894954,0.09112333,0.030381495,0.095199995,0.09131086,0.10955056
373,6,0.09505106,0.3823867,0.4107029,0.12995647,0.10054989,0.05727306,0.094399996,0.101123594,0.11142322
374,0,0.08091124,0.16932967,0.3823892,0.3168527,0.07069913,0.06181421,0.094000004,0.08838951,0.087078646
374,1,0.08091124,0.3908084,0.40290892,0.32527375,0.0801257,0.046819177,0.084800005,0.08389513,0.09925094
374,2,0.08091124,0.38083196,0.34689632,0.26601094,0.088766694,0.05568933,0.08160001,0.08651686,0.1011236
374,3,0.08091124,0.3777072,0.4892496,0.014551357,0.09740769,0.06610609,0.090399995,0.09887641,0.1076779
374,4,0.08091124,0.27427652,0.40964076,0.12894954,0.09112333,0.030381495,0.095199995,0.09131086,0.10955056
374,5,0.08091124,0.3823867,0.4107029,0.12995647,0.10054989,0.05727306,0.094399996,0.101123594,0.11142322
374,6,0.08091124,0.28018606,0.34408125,0.12925892,0.09505106,0.033825815,0.094399996,0.09363297,0.113295875
375,0,0.07619795,0.3908084,0.40290892,0.32527375,0.0801257,0.046819177,0.084800005,0.08389513,0.09925094
375,1,0.07619795,0.38083196,0.34689632,0.26601094,0.088766694,0.05568933,0.08160001,0.08651686,0.1011236
375,2,0.07619795,0.3777072,0.4892496,0.014551357,0.09740769,0.06610609,0.090399995,0.09887641,0.1076779
375,3,0.07619795,0.27427652,0.40964076,0.12894954,0.09112333,0.030381495,0.095199995,0.09131086,0.10955056
375,4,0.07619795,0.3823867,0.4107029,0.12995647,0.10054989,0.05727306,0.094399996,0.101123594,0.11142322
375,5,0.07619795,0.28018606,0.34408125,0.12925892,0.09505106,0.033825815,0.094399996,0.09363297,0.113295875
375,6,0.07619795,0.22010945,0.307077,0.17447239,0.08091124,0.048154686,0.09759999,0.09363297,0.1011236
376,0,0.083267875,0.38083196,0.34689632,0.26601094,0.088766694,0.05568933,0.08160001,0.08651686,0.1011236
376,1,0.083267875,0.3777072,0.4892496,0.014551357,0.09740769,0.06610609,0.090399995,0.09887641,0.1076779
376,2,0.083267875,0.27427652,0.40964076,0.12894954,0.09112333,0.030381495,0.095199995,0.09131086,0.10955056
376,3,0.083267875,0.3823867,0.4107029,0.12995647,0.10054989,0.05727306,0.094399996,0.101123594,0.11142322
376,4,0.083267875,0.28018606,0.34408125,0.12925892,0.09505106,0.033825815,0.094399996,0.09363297,0.113295875
376,5,0.083267875,0.22010945,0.307077,0.17447239,0.08091124,0.048154686,0.09759999,0.09363297,0.1011236
376,6,0.083267875,0.28177696,0.23834534,0.074755706,0.07619795,0.040519267,0.08240001,0.08726592,0.09363295
377,0,0.0769835,0.3777072,0.4892496,0.014551357,0.09740769,0.06610609,0.090399995,0.09887641,0.1076779
377,1,0.0769835,0.27427652,0.40964076,0.12894954,0.09112333,0.030381495,0.095199995,0.09131086,0.10955056
377,2,0.0769835,0.3823867,0.4107029,0.12995647,0.10054989,0.05727306,0.094399996,0.101123594,0.11142322
377,3,0.0769835,0.28018606,0.34408125,0.12925892,0.09505106,0.033825815,0.094399996,0.09363297,0.113295875
377,4,0.0769835,0.22010945,0.307077,0.17447239,0.08091124,0.048154686,0.09759999,0.09363297,0.1011236
377,5,0.0769835,0.28177696,0.23834534,0.074755706,0.07619795,0.040519267,0.08240001,0.08726592,0.09363295
377,6,0.0769835,0.37041014,0.29998198,0.16066606,0.083267875,0.03625922,0.07599999,0.0812734,0.093913846
378,0,0.07934015,0.27427652,0.40964076,0.12894954,0.09112333,0.030381495,0.095199995,0.09131086,0.10955056
378,1,0.07934015,0.3823867,0.4107029,0.12995647,0.10054989,0.05727306,0.094399996,0.101123594,0.11142322
378,2,0.07934015,0.28018606,0.34408125,0.12925892,0.09505106,0.033825815,0.094399996,0.09363297,0.113295875
378,3,0.07934015,0.22010945,0.307077,0.17447239,0.08091124,0.048154686,0.09759999,0.09363297,0.1011236
378,4,0.07934015,0.28177696,0.23834534,0.074755706,0.07619795,0.040519267,0.08240001,0.08726592,0.09363295
378,5,0.07934015,0.37041014,0.29998198,0.16066606,0.083267875,0.03625922,0.07599999,0.0812734,0.093913846
378,6,0.07934015,0.27079505,0.3346079,0.11615069,0.0769835,0.032059632,0.077599995,0.07715356,0.09269662
379,0,0.07384132,0.3823867,0.4107029,0.12995647,0.10054989,0.05727306,0.094399996,0.101123594,0.11142322
379,1,0.07384132,0.28018606,0.34408125,0.12925892,0.09505106,0.033825815,0.094399996,0.09363297,0.113295875
379,2,0.07384132,0.22010945,0.307077,0.17447239,0.08091124,0.048154686,0.09759999,0.09363297,0.1011236
379,3,0.07384132,0.28177696,0.23834534,0.074755706,0.07619795,0.040519267,0.08240001,0.08726592,0.09363295
379,4,0.07384132,0.37041014,0.29998198,0.16066606,0.083267875,0.03625922,0.07599999,0.0812734,0.093913846
379,5,0.07384132,0.27079505,0.3346079,0.11615069,0.0769835,0.032059632,0.077599995,0.07715356,0.09269662
379,6,0.07384132,0.33447367,0.3706077,0.10727866,0.07934015,0.0462453,0.08240001,0.08089888,0.09644193
380,0,0.07619795,0.28018606,0.34408125,0.12925892,0.09505106,0.033825815,0.094399996,0.09363297,0.113295875
380,1,0.07619795,0.22010945,0.307077,0.17447239,0.08091124,0.048154686,0.09759999,0.09363297,0.1011236
380,2,0.07619795,0.28177696,0.23834534,0.074755706,0.07619795,0.040519267,0.08240001,0.08726592,0.09363295
380,3,0.07619795,0.37041014,0.29998198,0.16066606,0.083267875,0.03625922,0.07599999,0.0812734,0.093913846
380,4,0.07619795,0.27079505,0.3346079,0.11615069,0.0769835,0.032059632,0.077599995,0.07715356,0.09269662
380,5,0.07619795,0.33447367,0.3706077,0.10727866,0.07934015,0.0462453,0.08240001,0.08089888,0.09644193
380,6,0.07619795,0.27558765,0.30582964,0.07541262,0.07384132,0.03196204,0.08240001,0.07565544,0.09363295
381,0,0.0683425,0.22010945,0.307077,0.17447239,0.08091124,0.048154686,0.09759999,0.09363297,0.1011236
381,1,0.0683425,0.28177696,0.23834534,0.074755706,0.07619795,0.040519267,0.08240001,0.08726592,0.09363295
381,2,0.0683425,0.37041014,0.29998198,0.16066606,0.083267875,0.03625922,0.07599999,0.0812734,0.093913846
381,3,0.0683425,0.27079505,0.3346079,0.11615069,0.0769835,0.032059632,0.077599995,0.07715356,0.09269662
381,4,0.0683425,0.33447367,0.3706077,0.10727866,0.07934015,0.0462453,0.08240001,0.08089888,0.09644193
381,5,0.0683425,0.27558765,0.30582964,0.07541262,0.07384132,0.03196204,0.08240001,0.07565544,0.09363295
381,6,0.0683425,0.33481827,0.34956717,0.072510645,0.07619795,0.027612887,0.077599995,0.079400755,0.09456927
382,0,0.06048704,0.28177696,0.23834534,0.074755706,0.07619795,0.040519267,0.08240001,0.08726592,0.09363295
382,1,0.06048704,0.37041014,0.29998198,0.16066606,0.083267875,0.03625922,0.07599999,0.0812734,0.093913846
382,2,0.06048704,0.27079505,0.3346079,0.11615069,0.0769835,0.032059632,0.077599995,0.07715356,0.09269662
382,3,0.06048704,0.33447367,0.3706077,0.10727866,0.07934015,0.0462453,0.08240001,0.08089888,0.09644193
382,4,0.06048704,0.27558765,0.30582964,0.07541262,0.07384132,0.03196204,0.08240001,0.07565544,0.09363295
382,5,0.06048704,0.33481827,0.34956717,0.072510645,0.07619795,0.027612887,0.077599995,0.079400755,0.09456927
382,6,0.06048704,0.25688022,0.29655913,0.08652289,0.0683425,0.036889315,0.07480001,0.069288395,0.08239701
383,0,0.06441478,0.37041014,0.29998198,0.16066606,0.083267875,0.03625922,0.07599999,0.0812734,0.093913846
383,1,0.06441478,0.27079505,0.3346079,0.11615069,0.0769835,0.032059632,0.077599995,0.07715356,0.09269662
383,2,0.06441478,0.33447367,0.3706077,0.10727866,0.07934015,0.0462453,0.08240001,0.08089888,0.09644193
383,3,0.06441478,0.27558765,0.30582964,0.07541262,0.07384132,0.03196204,0.08240001,0.07565544,0.09363295
383,4,0.06441478,0.33481827,0.34956717,0.072510645,0.07619795,0.027612887,0.077599995,0.079400755,0.09456927
383,5,0.06441478,0.25688022,0.29655913,0.08652289,0.0683425,0.036889315,0.07480001,0.069288395,0.08239701
383,6,0.06441478,0.25389254,0.2817381,0.097575404,0.06048704,0.036006756,0.067200005,0.06292135,0.07771535
384,0,0.07227023,0.27079505,0.3346079,0.11615069,0.0769835,0.032059632,0.077599995,0.07715356,0.09269662
384,1,0.07227023,0.33447367,0.3706077,0.10727866,0.07934015,0.0462453,0.08240001,0.08089888,0.09644193
384,2,0.07227023,0.27558765,0.30582964,0.07541262,0.07384132,0.03196204,0.08240001,0.07565544,0.09363295
384,3,0.07227023,0.33481827,0.34956717,0.072510645,0.07619795,0.027612887,0.077599995,0.079400755,0.09456927
384,4,0.07227023,0.25688022,0.29655913,0.08652289,0.0683425,0.036889315,0.07480001,0.069288395,0.08239701
384,5,0.07227023,0.25389254,0.2817381,0.097575404,0.06048704,0.036006756,0.067200005,0.06292135,0.07771535
384,6,0.07227023,0.34965393,0.2918731,0.115781955,0.06441478,0.018023532,0.0624,0.06329588,0.078651674
385,0,0.069128044,0.33447367,0.3706077,0.10727866,0.07934015,0.0462453,0.08240001,0.08089888,0.09644193
385,1,0.069128044,0.27558765,0.30582964,0.07541262,0.07384132,0.03196204,0.08240001,0.07565544,0.09363295
385,2,0.069128044,0.33481827,0.34956717,0.072510645,0.07619795,0.027612887,0.077599995,0.079400755,0.09456927
385,3,0.069128044,0.25688022,0.29655913,0.08652289,0.0683425,0.036889315,0.07480001,0.069288395,0.08239701
385,4,0.069128044,0.25389254,0.2817381,0.097575404,0.06048704,0.036006756,0.067200005,0.06292135,0.07771535
385,5,0.069128044,0.34965393,0.2918731,0.115781955,0.06441478,0.018023532,0.0624,0.06329588,0.078651674
385,6,0.069128044,0.3809816,0.37665302,0.14080082,0.07227023,0.03056819,0.06640001,0.07041198,0.08239701
386,0,0.07148468,0.27558765,0.30582964,0.07541262,0.07384132,0.03196204,0.08240001,0.07565544,0.09363295
386,1,0.07148468,0.33481827,0.34956717,0.072510645,0.07619795,0.027612887,0.077599995,0.079400755,0.09456927
386,2,0.07148468,0.25688022,0.29655913,0.08652289,0.0683425,0.036889315,0.07480001,0.069288395,0.08239701
386,3,0.07148468,0.25389254,0.2817381,0.097575404,0.06048704,0.036006756,0.067200005,0.06292135,0.07771535
386,4,0.07148468,0.34965393,0.2918731,0.115781955,0.06441478,0.018023532,0.0624,0.06329588,0.078651674
386,5,0.07148468,0.3809816,0.37665302,0.14080082,0.07227023,0.03056819,0.06640001,0.07041198,0.08239701
386,6,0.07148468,0.29214877,0.40278783,0.095811,0.069128044,0.027200248,0.0712,0.068913855,0.08661048
387,0,0.073055774,0.33481827,0.34956717,0.072510645,0.07619795,0.027612887,0.077599995,0.079400755,0.09456927
387,1,0.073055774,0.25688022,0.29655913,0.08652289,0.0683425,0.036889315,0.07480001,0.069288395,0.08239701
387,2,0.073055774,0.25389254,0.2817381,0.097575404,0.06048704,0.036006756,0.067200005,0.06292135,0.07771535
387,3,0.073055774,0.34965393,0.2918731,0.115781955,0.06441478,0.018023532,0.0624,0.06329588,0.078651674
