symbol,period,year,net_income,eps,roe,pe,pbr,revenue,operating_income,gross_profit,profit_margin,total_assets,total_liabilities,debt_to_equity,current_ratio,market_cap,dividend_yield,beta,forward_pe,operating_cashflow,capex,free_cashflow
ROST,2024-10-31,2024,488808000.0,6.34,,24.036278,8.653605,5071354000.0,604216000.0,1437071000.0,0.09638609333917529,14905186000.0,,,1.5744765672839223,49561231360,1.07,1.154,22.778774,,,0
ROST,2024-07-31,2024,527148000.0,6.34,,24.036278,8.653605,5287519000.0,659233000.0,1495590000.0,0.09969666302853947,14678021000.0,,,1.5581881483061975,49561231360,1.07,1.154,22.778774,,,0
ROST,2024-04-30,2024,,6.34,,24.036278,8.653605,,,,,,,,,49561231360,1.07,1.154,22.778774,,,0
PAYX,2025-05-31,2025,297200000.0,4.46,,28.421524,11.069776,1427300000.0,431100000.0,1033400000.0,0.2082253205352764,16564100000.0,,,1.281787731983957,46105460736,3.37,0.904,23.962193,,,0
PAYX,2025-02-28,2025,519300000.0,4.46,,28.421524,11.069776,1509000000.0,691800000.0,1121600000.0,0.3441351888667992,11221600000.0,,,1.392658240943497,46105460736,3.37,0.904,23.962193,,,0
PAYX,2024-11-30,2024,413400000.0,4.46,,28.421524,11.069776,1316900000.0,538100000.0,937800000.0,0.3139190523198421,10554700000.0,,,1.3941304510996022,46105460736,3.37,0.904,23.962193,,,0
PAYX,2024-08-31,2024,427400000.0,4.46,,28.421524,11.069776,1318500000.0,546700000.0,938500000.0,0.3241562381494122,10489100000.0,,,1.3775332622242182,46105460736,3.37,0.904,23.962193,,,0
PAYX,2024-05-31,2024,379900000.0,4.46,,28.421524,11.069776,1295100000.0,481800000.0,919900000.0,0.2933364218979229,10383100000.0,,,1.3658623872219398,46105460736,3.37,0.904,23.962193,,,0
TEAM,2025-06-30,2025,-23903000.0,-0.94,,,31.209692,1384344000.0,-28479000.0,1149919000.0,-0.01726666204353831,6041970000.0,,,1.2233289812594648,43718049792,,0.953,38.856445,,,0
TEAM,2025-03-31,2025,-70807000.0,-0.94,,,31.209692,1356716000.0,-12456000.0,1137041000.0,-0.05218999407392557,5883716000.0,,,1.2622409502478031,43718049792,,0.953,38.856445,,,0
TEAM,2024-12-31,2024,-38208000.0,-0.94,,,31.209692,1286463000.0,-57479000.0,1063336000.0,-0.029700038011198145,5446305000.0,,,1.2373317559219048,43718049792,,0.953,38.856445,,,0
TEAM,2024-09-30,2024,-123769000.0,-0.94,,,31.209692,1187781000.0,-31978000.0,970157000.0,-0.10420186886303115,4993293000.0,,,1.1766995408343794,43718049792,,0.953,38.856445,,,0
TEAM,2024-06-30,2024,-196919000.0,-0.94,,,31.209692,1131590000.0,-66950000.0,914085000.0,-0.17401974213275126,5212133000.0,,,1.1785883133611175,43718049792,,0.953,38.856445,,,0
CPRT,2025-07-31,2025,396354000.0,1.59,,28.283018,4.735678,1125097000.0,412591000.0,509718000.0,0.3522842919321623,10090902000.0,,,8.422051835189329,43518885888,,1.033,25.844828,,,0
CPRT,2025-04-30,2025,406609000.0,1.59,,28.283018,4.735678,1211716000.0,451545000.0,552267000.0,0.33556460424719986,9672222000.0,,,8.155369088706683,43518885888,,1.033,25.844828,,,0
CPRT,2025-01-31,2025,387400000.0,1.59,,28.283018,4.735678,1163316000.0,426211000.0,525553000.0,0.3330135577951305,9187347000.0,,,7.88832771898729,43518885888,,1.033,25.844828,,,0
CPRT,2024-10-31,2024,362086000.0,1.59,,28.283018,4.735678,1146829000.0,406367000.0,512105000.0,0.31572797688234255,8869487000.0,,,6.621086793825321,43518885888,,1.033,25.844828,,,0
CPRT,2024-07-31,2024,322567000.0,1.59,,28.283018,4.735678,1068999000.0,359544000.0,453576000.0,0.3017467743187786,8427764000.0,,,7.028978613258412,43518885888,,1.033,25.844828,,,0
CPRT,2024-04-30,2024,,1.59,,28.283018,4.735678,,,,,,,,,43518885888,,1.033,25.844828,,,0
CPRT,2024-01-31,2024,,1.59,,28.283018,4.735678,,,,,,,,,43518885888,,1.033,25.844828,,,0
TTWO,2025-06-30,2025,-11900000.0,-24.34,,,13.686496,1503800000.0,17400000.0,945000000.0,-0.007913286341268786,9684200000.0,,,1.1648023862788963,47659720704,,1.0,32.95408,,,0
TTWO,2025-03-31,2025,-3726200000.0,-24.34,,,13.686496,1582500000.0,-214600000.0,803300000.0,-2.3546287519747233,9180700000.0,,,0.7787764810000554,47659720704,,1.0,32.95408,,,0
TTWO,2024-12-31,2024,-125200000.0,-24.34,,,13.686496,1359800000.0,-109000000.0,759900000.0,-0.09207236358287983,12679900000.0,,,0.8294359434907257,47659720704,,1.0,32.95408,,,0
TTWO,2024-09-30,2024,-365500000.0,-24.34,,,13.686496,1353100000.0,-280400000.0,727900000.0,-0.27012046411942947,13075300000.0,,,0.8453991563818153,47659720704,,1.0,32.95408,,,0
TTWO,2024-06-30,2024,-262000000.0,-24.34,,,13.686496,1338200000.0,-135400000.0,771100000.0,-0.1957853833507697,12944600000.0,,,0.8990619400625374,47659720704,,1.0,32.95408,,,0
TTWO,2024-03-31,2024,,-24.34,,,13.686496,,,,,,,,,47659720704,,1.0,32.95408,,,0
BKR,2025-06-30,2025,701000000.0,2.95,,16.515255,2.712997,6910000000.0,887000000.0,1615000000.0,0.10144717800289435,38740000000.0,,,1.4077506991610067,49806614528,1.82,0.995,18.9572,,,0
BKR,2025-03-31,2025,402000000.0,2.95,,16.515255,2.712997,6427000000.0,752000000.0,1475000000.0,0.06254862299673253,38110000000.0,,,1.3372240749563284,49806614528,1.82,0.995,18.9572,,,0
BKR,2024-12-31,2024,1179000000.0,2.95,,16.515255,2.712997,7364000000.0,945000000.0,1530000000.0,0.16010320478001086,38363000000.0,,,1.324840274035871,49806614528,1.82,0.995,18.9572,,,0
BKR,2024-09-30,2024,766000000.0,2.95,,16.515255,2.712997,6908000000.0,930000000.0,1542000000.0,0.11088592935726693,37530000000.0,,,1.2953870211102423,49806614528,1.82,0.995,18.9572,,,0
BKR,2024-06-30,2024,579000000.0,2.95,,16.515255,2.712997,7139000000.0,845000000.0,1646000000.0,0.08110379604986692,36656000000.0,,,1.2656920387732402,49806614528,1.82,0.995,18.9572,,,0
BKR,2024-03-31,2024,,2.95,,16.515255,2.712997,,,,,,,,,49806614528,1.82,0.995,18.9572,,,0
ZS,2025-07-31,2025,-17578000.0,-0.27,,,26.364595,719226000.0,-30926000.0,546986000.0,-0.02444016206310673,6419888000.0,,,2.0144335862819194,47436423168,,1.049,84.17416,,,0
ZS,2025-04-30,2025,-4125000.0,-0.27,,,26.364595,678034000.0,-25411000.0,522056000.0,-0.006083765710864057,5339628000.0,,,1.2357663917959827,47436423168,,1.049,84.17416,,,0
ZS,2025-01-31,2025,-7724000.0,-0.27,,,26.364595,647900000.0,-40140000.0,499402000.0,-0.011921592838400987,5005968000.0,,,1.2021538499888156,47436423168,,1.049,84.17416,,,0
ZS,2024-10-31,2024,-12051000.0,-0.27,,,26.364595,627955000.0,-30667000.0,486493000.0,-0.019190865587502288,4709002000.0,,,1.1451506777207527,47436423168,,1.049,84.17416,,,0
ZS,2024-07-31,2024,-14878000.0,-0.27,,,26.364595,592868000.0,-26950000.0,462663000.0,-0.025094962116356423,4704968000.0,,,1.0911468999677791,47436423168,,1.049,84.17416,,,0
ZS,2024-04-30,2024,,-0.27,,,26.364595,,,,,,,,,47436423168,,1.049,84.17416,,,0
ZS,2024-01-31,2024,,-0.27,,,26.364595,,,,,,,,,47436423168,,1.049,84.17416,,,0
EXC,2025-06-30,2025,391000000.0,2.69,,16.732342,1.6458843,5427000000.0,925000000.0,2210000000.0,0.07204717154965912,111147000000.0,,,0.9475753604193972,45459525632,3.63,0.489,17.114067,,,0
EXC,2025-03-31,2025,908000000.0,2.69,,16.732342,1.6458843,6714000000.0,1537000000.0,2845000000.0,0.13523979743818887,109484000000.0,,,1.0858941132913735,45459525632,3.63,0.489,17.114067,,,0
EXC,2024-12-31,2024,647000000.0,2.69,,16.732342,1.6458843,5471000000.0,1098000000.0,2388000000.0,0.11825991592030707,107784000000.0,,,0.8723337842055977,45459525632,3.63,0.489,17.114067,,,0
EXC,2024-09-30,2024,707000000.0,2.69,,16.732342,1.6458843,6154000000.0,1193000000.0,2496000000.0,0.1148846278843029,106070000000.0,,,1.0865384615384615,45459525632,3.63,0.489,17.114067,,,0
EXC,2024-06-30,2024,448000000.0,2.69,,16.732342,1.6458843,5361000000.0,906000000.0,2160000000.0,0.08356649878753963,105113000000.0,,,1.0340785498489427,45459525632,3.63,0.489,17.114067,,,0
XEL,2025-06-30,2025,444000000.0,3.67,,21.975477,2.2747145,3287000000.0,577000000.0,1559000000.0,0.13507757833891085,75337000000.0,,,0.9627930682976554,47698522112,2.88,0.355,21.057442,,,0
XEL,2025-03-31,2025,483000000.0,3.67,,21.975477,2.2747145,3906000000.0,677000000.0,1685000000.0,0.12365591397849462,72749000000.0,,,0.796321020620086,47698522112,2.88,0.355,21.057442,,,0
XEL,2024-12-31,2024,464000000.0,3.67,,21.975477,2.2747145,3120000000.0,347000000.0,1288000000.0,0.14871794871794872,70035000000.0,,,0.6696082984982196,47698522112,2.88,0.355,21.057442,,,0
XEL,2024-09-30,2024,682000000.0,3.67,,21.975477,2.2747145,3644000000.0,911000000.0,1863000000.0,0.1871569703622393,69286000000.0,,,0.9335950836462956,47698522112,2.88,0.355,21.057442,,,0
XEL,2024-06-30,2024,302000000.0,3.67,,21.975477,2.2747145,3028000000.0,449000000.0,1392000000.0,0.09973579920739763,67927000000.0,,,0.9659322033898305,47698522112,2.88,0.355,21.057442,,,0
EA,2025-06-30,2025,201000000.0,4.18,,48.25359,8.324391,1671000000.0,271000000.0,1392000000.0,0.12028725314183124,11699000000.0,,,0.837171052631579,50292662272,0.39,0.753,23.645956,,,0
EA,2025-03-31,2025,254000000.0,4.18,,48.25359,8.324391,1895000000.0,398000000.0,1527000000.0,0.13403693931398417,12368000000.0,,,0.9470945359930616,50292662272,0.39,0.753,23.645956,,,0
EA,2024-12-31,2024,293000000.0,4.18,,48.25359,8.324391,1883000000.0,378000000.0,1427000000.0,0.15560276155071695,13451000000.0,,,1.3762886597938144,50292662272,0.39,0.753,23.645956,,,0
EA,2024-09-30,2024,294000000.0,4.18,,48.25359,8.324391,2025000000.0,435000000.0,1569000000.0,0.1451851851851852,13136000000.0,,,1.42518837459634,50292662272,0.39,0.753,23.645956,,,0
EA,2024-06-30,2024,280000000.0,4.18,,48.25359,8.324391,1660000000.0,366000000.0,1397000000.0,0.1686746987951807,12708000000.0,,,1.4534035656401945,50292662272,0.39,0.753,23.645956,,,0
EA,2024-03-31,2024,,4.18,,48.25359,8.324391,,,,,,,,,50292662272,0.39,0.753,23.645956,,,0
FANG,2025-06-30,2025,699000000.0,13.32,,10.743244,1.0715891,3651000000.0,1179000000.0,1264000000.0,0.1914543960558751,71941000000.0,,,0.5496142591114658,42916319232,2.63,1.118,9.7745905,,,0
FANG,2025-03-31,2025,1405000000.0,13.32,,10.743244,1.0715891,4031000000.0,1710000000.0,1814000000.0,0.34854874720912926,70066000000.0,,,0.8590363980643804,42916319232,2.63,1.118,9.7745905,,,0
FANG,2024-12-31,2024,1074000000.0,13.32,,10.743244,1.0715891,3696000000.0,1442000000.0,1520000000.0,0.2905844155844156,67292000000.0,,,0.438578258158387,42916319232,2.63,1.118,9.7745905,,,0
FANG,2024-09-30,2024,659000000.0,13.32,,10.743244,1.0715891,2636000000.0,968000000.0,1049000000.0,0.25,65747000000.0,,,0.4530584808424826,42916319232,2.63,1.118,9.7745905,,,0
FANG,2024-06-30,2024,837000000.0,13.32,,10.743244,1.0715891,2473000000.0,1157000000.0,1213000000.0,0.3384553174282248,35637000000.0,,,3.661675245671502,42916319232,2.63,1.118,9.7745905,,,0
FANG,2024-03-31,2024,,13.32,,10.743244,1.0715891,,,,,,,,,42916319232,2.63,1.118,9.7745905,,,0
VRSK,2025-06-30,2025,253300000.0,6.56,,38.33994,112.7342,772600000.0,354300000.0,543100000.0,0.3278539994822677,4794900000.0,,,1.5314654213920391,35139710976,0.73,0.862,34.500687,,,0
VRSK,2025-03-31,2025,232300000.0,6.56,,38.33994,112.7342,753000000.0,330100000.0,522200000.0,0.30849933598937584,5122100000.0,,,1.2675059008654603,35139710976,0.73,0.862,34.500687,,,0
VRSK,2024-12-31,2024,210300000.0,6.56,,38.33994,112.7342,735600000.0,316300000.0,505100000.0,0.2858890701468189,4264700000.0,,,0.7358140285737348,35139710976,0.73,0.862,34.500687,,,0
VRSK,2024-09-30,2024,220000000.0,6.56,,38.33994,112.7342,725300000.0,311500000.0,501900000.0,0.3033227629946229,4563200000.0,,,0.8183656654932214,35139710976,0.73,0.862,34.500687,,,0
VRSK,2024-06-30,2024,307800000.0,6.56,,38.33994,112.7342,716800000.0,318700000.0,497400000.0,0.42940848214285715,4767900000.0,,,0.9532560344198935,35139710976,0.73,0.862,34.500687,,,0
VRSK,2024-03-31,2024,,6.56,,38.33994,112.7342,,,,,,,,,35139710976,0.73,0.862,34.500687,,,0
KDP,2025-06-30,2025,547000000.0,1.13,,22.575222,1.3869407,4163000000.0,898000000.0,2255000000.0,0.13139562815277445,54368000000.0,,,0.6378617919955685,34653683712,3.61,0.483,12.443903,,,0
KDP,2025-03-31,2025,517000000.0,1.13,,22.575222,1.3869407,3635000000.0,801000000.0,1985000000.0,0.1422283356258597,53699000000.0,,,0.4738850725111765,34653683712,3.61,0.483,12.443903,,,0
KDP,2024-12-31,2024,-144000000.0,1.13,,22.575222,1.3869407,4070000000.0,781000000.0,2277000000.0,-0.03538083538083538,53430000000.0,,,0.4942500309138123,34653683712,3.61,0.483,12.443903,,,0
KDP,2024-09-30,2024,616000000.0,1.13,,22.575222,1.3869407,3891000000.0,902000000.0,2140000000.0,0.1583140580827551,52718000000.0,,,0.5327964670736459,34653683712,3.61,0.483,12.443903,,,0
KDP,2024-06-30,2024,515000000.0,1.13,,22.575222,1.3869407,3922000000.0,861000000.0,2172000000.0,0.13131055583885773,52344000000.0,,,0.508589692369157,34653683712,3.61,0.483,12.443903,,,0
KDP,2024-03-31,2024,,1.13,,22.575222,1.3869407,,,,,,,,,34653683712,3.61,0.483,12.443903,,,0
CSGP,2025-06-30,2025,6200000.0,0.26,,324.50003,4.151863,781300000.0,-27200000.0,613500000.0,0.007935492128503776,10507100000.0,,,5.834455818965517,35743383552,,0.873,75.33036,,,0
CSGP,2025-03-31,2025,-14800000.0,0.26,,324.50003,4.151863,732200000.0,-42800000.0,578900000.0,-0.020213056541928436,10428100000.0,,,6.009525124240751,35743383552,,0.873,75.33036,,,0
CSGP,2024-12-31,2024,59800000.0,0.26,,324.50003,4.151863,709400000.0,40000000.0,568500000.0,0.08429658866647871,9256800000.0,,,8.962882491399602,35743383552,,0.873,75.33036,,,0
CSGP,2024-09-30,2024,53000000.0,0.26,,324.50003,4.151863,692600000.0,23700000.0,552000000.0,0.07652324574068727,9138700000.0,,,9.631256952169077,35743383552,,0.873,75.33036,,,0
CSGP,2024-06-30,2024,19200000.0,0.26,,324.50003,4.151863,677800000.0,-16100000.0,542000000.0,0.02832694010032458,9067300000.0,,,9.27042905465551,35743383552,,0.873,75.33036,,,0
CSGP,2024-03-31,2024,,0.26,,324.50003,4.151863,,,,,,,,,35743383552,,0.873,75.33036,,,0
CHTR,2025-06-30,2025,1301000000.0,36.75,,7.485851,2.3182747,13766000000.0,3360000000.0,6819000000.0,0.09450820862995787,151589000000.0,,,0.3305853256389118,37576863744,,1.017,7.688793,,,0
CHTR,2025-03-31,2025,1217000000.0,36.75,,7.485851,2.3182747,13735000000.0,3360000000.0,6712000000.0,0.08860575172915908,150954000000.0,,,0.3633703920421299,37576863744,,1.017,7.688793,,,0
CHTR,2024-12-31,2024,1466000000.0,36.75,,7.485851,2.3182747,13926000000.0,3454000000.0,14481000000.0,0.10527071664512423,150020000000.0,,,0.3138810618419101,37576863744,,1.017,7.688793,,,0
CHTR,2024-09-30,2024,1280000000.0,36.75,,7.485851,2.3182747,13795000000.0,3356000000.0,5501000000.0,0.09278724175425879,149371000000.0,,,0.3413373860182371,37576863744,,1.017,7.688793,,,0
CHTR,2024-06-30,2024,1231000000.0,36.75,,7.485851,2.3182747,13685000000.0,3342000000.0,6785000000.0,0.08995250274022652,148611000000.0,,,0.38532537758717134,37576863744,,1.017,7.688793,,,0
CHTR,2024-03-31,2024,,36.75,,7.485851,2.3182747,,,,,,,,,37576863744,,1.017,7.688793,,,0
GEHC,2025-06-30,2025,486000000.0,5.05,,14.871286,3.5304625,5006000000.0,654000000.0,1985000000.0,0.09708349980023971,35500000000.0,,,1.1600328272466147,34287808512,0.19,1.282,16.08137,,,0
GEHC,2025-03-31,2025,564000000.0,5.05,,14.871286,3.5304625,4777000000.0,628000000.0,2012000000.0,0.11806573163073059,33586000000.0,,,0.9765272344267228,34287808512,0.19,1.282,16.08137,,,0
GEHC,2024-12-31,2024,721000000.0,5.05,,14.871286,3.5304625,5319000000.0,801000000.0,2275000000.0,0.1355517954502726,33089000000.0,,,1.036428347116089,34287808512,0.19,1.282,16.08137,,,0
GEHC,2024-09-30,2024,471000000.0,5.05,,14.871286,3.5304625,4863000000.0,676000000.0,2026000000.0,0.09685379395434916,33855000000.0,,,1.2269896193771626,34287808512,0.19,1.282,16.08137,,,0
GEHC,2024-06-30,2024,428000000.0,5.05,,14.871286,3.5304625,4839000000.0,608000000.0,2002000000.0,0.08844802645174622,31852000000.0,,,1.0586679490262083,34287808512,0.19,1.282,16.08137,,,0
MCHP,2025-06-30,2025,-18600000.0,-0.34,,,5.054305,1075500000.0,54300000.0,576700000.0,-0.017294281729428172,14979500000.0,,,2.313340053763441,34766163968,2.83,1.544,24.7,,,0
MCHP,2025-03-31,2025,-154600000.0,-0.34,,,5.054305,970500000.0,-28700000.0,501100000.0,-0.15929933024214324,15374600000.0,,,2.589645918102329,34766163968,2.83,1.544,24.7,,,0
MCHP,2024-12-31,2024,-53600000.0,-0.34,,,5.054305,1026000000.0,34400000.0,561400000.0,-0.05224171539961014,15632200000.0,,,2.2519732391189957,34766163968,2.83,1.544,24.7,,,0
MCHP,2024-09-30,2024,78400000.0,-0.34,,,5.054305,1163800000.0,148100000.0,668500000.0,0.0673655267228046,15622300000.0,,,0.8842864534193627,34766163968,2.83,1.544,24.7,,,0
MCHP,2024-06-30,2024,129300000.0,-0.34,,,5.054305,1241300000.0,221700000.0,736900000.0,0.10416498831869814,15839700000.0,,,1.9392882983621653,34766163968,2.83,1.544,24.7,,,0
CTSH,2025-06-30,2025,645000000.0,4.94,,13.576922,2.145279,5245000000.0,817000000.0,1766000000.0,0.12297426120114395,20164000000.0,,,2.4100126742712296,32756715520,1.85,0.93,13.440883,,,0
CTSH,2025-03-31,2025,663000000.0,4.94,,13.576922,2.145279,5115000000.0,791000000.0,1718000000.0,0.12961876832844574,19967000000.0,,,2.215208455666471,32756715520,1.85,0.93,13.440883,,,0
CTSH,2024-12-31,2024,546000000.0,4.94,,13.576922,2.145279,5082000000.0,800000000.0,1785000000.0,0.10743801652892562,19966000000.0,,,2.093165969316597,32756715520,1.85,0.93,13.440883,,,0
CTSH,2024-09-30,2024,582000000.0,4.94,,13.576922,2.145279,5044000000.0,771000000.0,1733000000.0,0.11538461538461539,20164000000.0,,,2.227863046044864,32756715520,1.85,0.93,13.440883,,,0
CTSH,2024-06-30,2024,566000000.0,4.94,,13.576922,2.145279,4850000000.0,737000000.0,1646000000.0,0.11670103092783506,18580000000.0,,,2.4592668024439917,32756715520,1.85,0.93,13.440883,,,0
CTSH,2024-03-31,2024,,4.94,,13.576922,2.145279,,,,,,,,,32756715520,1.85,0.93,13.440883,,,0
KHC,2025-06-30,2025,-7824000000.0,-4.46,,,0.7454697,6352000000.0,1292000000.0,2183000000.0,-1.2317380352644836,81581000000.0,,,1.0715445269016697,30832760832,6.14,0.196,8.482085,,,0
KHC,2025-03-31,2025,712000000.0,-4.46,,,0.7454697,5999000000.0,1196000000.0,2064000000.0,0.11868644774129021,90274000000.0,,,1.307256392536282,30832760832,6.14,0.196,8.482085,,,0
KHC,2024-12-31,2024,2131000000.0,-4.46,,,0.7454697,6576000000.0,1347000000.0,2245000000.0,0.3240571776155718,88287000000.0,,,1.0554253412381083,30832760832,6.14,0.196,8.482085,,,0
KHC,2024-09-30,2024,-290000000.0,-4.46,,,0.7454697,6383000000.0,1327000000.0,2186000000.0,-0.0454331818893937,88566000000.0,,,1.061335403726708,30832760832,6.14,0.196,8.482085,,,0
KHC,2024-06-30,2024,102000000.0,-4.46,,,0.7454697,6476000000.0,1376000000.0,2294000000.0,0.015750463248919086,88797000000.0,,,1.0058776382580819,30832760832,6.14,0.196,8.482085,,,0
KHC,2024-03-31,2024,,-4.46,,,0.7454697,,,,,,,,,30832760832,6.14,0.196,8.482085,,,0
ODFL,2025-06-30,2025,268626000.0,5.19,,27.12524,7.007815,1407724000.0,357895000.0,473967000.0,0.19082291699225132,5551096000.0,,,1.377380081008083,29587470336,0.81,1.236,23.861017,,,0
ODFL,2025-03-31,2025,254660000.0,5.19,,27.12524,7.007815,1374858000.0,338055000.0,450086000.0,0.18522640156292505,5491294000.0,,,1.3176281458967656,29587470336,0.81,1.236,23.861017,,,0
ODFL,2024-12-31,2024,263144000.0,5.19,,27.12524,7.007815,1385829000.0,334020000.0,466314000.0,0.1898820128601725,5491395000.0,,,1.333292015784537,29587470336,0.81,1.236,23.861017,,,0
ODFL,2024-09-30,2024,308580000.0,5.19,,27.12524,7.007815,1470211000.0,401861000.0,515189000.0,0.20988824053146113,5425831000.0,,,1.327827956212291,29587470336,0.81,1.236,23.861017,,,0
ODFL,2024-06-30,2024,322045000.0,5.19,,27.12524,7.007815,1498697000.0,421691000.0,537320000.0,0.2148833286514886,5343096000.0,,,1.4601667287798912,29587470336,0.81,1.236,23.861017,,,0
DXCM,2025-06-30,2025,179800000.0,1.43,,47.055946,10.256059,1157100000.0,212600000.0,688800000.0,0.15538847117794485,7327000000.0,,,1.5202949799014718,26388127744,,1.487,33.147785,,,0
DXCM,2025-03-31,2025,105400000.0,1.43,,47.055946,10.256059,1036000000.0,133700000.0,589000000.0,0.10173745173745173,6751700000.0,,,1.4993908662869184,26388127744,,1.487,33.147785,,,0
DXCM,2024-12-31,2024,151700000.0,1.43,,47.055946,10.256059,1113500000.0,188900000.0,655800000.0,0.1362370902559497,6484500000.0,,,1.4670532060027286,26388127744,,1.487,33.147785,,,0
DXCM,2024-09-30,2024,134600000.0,1.43,,47.055946,10.256059,994200000.0,152000000.0,593800000.0,0.13538523435928385,6353800000.0,,,2.457653502450274,26388127744,,1.487,33.147785,,,0
DXCM,2024-06-30,2024,143500000.0,1.43,,47.055946,10.256059,1004300000.0,158000000.0,626700000.0,0.14288559195459524,6799200000.0,,,2.815236325630008,26388127744,,1.487,33.147785,,,0
WBD,2025-06-30,2025,1580000000.0,0.31,,63.0,1.3408858,9812000000.0,-79000000.0,3845000000.0,0.1610273134936812,101727000000.0,,,1.0437883435582822,48351830016,,1.592,-150.23077,,,0
WBD,2025-03-31,2025,-453000000.0,0.31,,63.0,1.3408858,8979000000.0,107000000.0,3848000000.0,-0.05045105245573004,101679000000.0,,,0.8361899777574251,48351830016,,1.592,-150.23077,,,0
WBD,2024-12-31,2024,-494000000.0,0.31,,63.0,1.3408858,10027000000.0,639000000.0,4500000000.0,-0.04926697915627805,104560000000.0,,,0.8904490828589501,48351830016,,1.592,-150.23077,,,0
WBD,2024-09-30,2024,135000000.0,0.31,,63.0,1.3408858,9623000000.0,295000000.0,4442000000.0,0.014028889119817105,106333000000.0,,,0.7967505575023893,48351830016,,1.592,-150.23077,,,0
WBD,2024-06-30,2024,-9986000000.0,0.31,,63.0,1.3408858,9713000000.0,-696000000.0,3509000000.0,-1.028106661175744,108029000000.0,,,0.7558532192705988,48351830016,,1.592,-150.23077,,,0
TTD,2025-06-30,2025,90129000.0,0.86,,56.98837,8.906052,694039000.0,116777000.0,543059000.0,0.12986157838392368,5957809000.0,,,1.713713943514105,23048765440,,1.357,25.393782,,,0
TTD,2025-03-31,2025,50678000.0,0.86,,56.98837,8.906052,616021000.0,54452000.0,473182000.0,0.0822666759737087,5705441000.0,,,1.8106721619410737,23048765440,,1.357,25.393782,,,0
TTD,2024-12-31,2024,182229000.0,0.86,,56.98837,8.906052,741012000.0,195309000.0,605745000.0,0.2459190944276206,6111951000.0,,,1.8571508614164431,23048765440,,1.357,25.393782,,,0
TTD,2024-09-30,2024,94158000.0,0.86,,56.98837,8.906052,628016000.0,108481000.0,505360000.0,0.14992930116430156,5505325000.0,,,1.8501745637817437,23048765440,,1.357,25.393782,,,0
TTD,2024-06-30,2024,85029000.0,0.86,,56.98837,8.906052,584550000.0,94720000.0,474091000.0,0.14546061072619965,5159922000.0,,,1.7959280269188282,23048765440,,1.357,25.393782,,,0
TTD,2024-03-31,2024,,0.86,,56.98837,8.906052,,,,,,,,,23048765440,,1.357,25.393782,,,0
CDW,2025-06-30,2025,271200000.0,7.79,,20.446726,8.463786,5976600000.0,420200000.0,1241200000.0,0.045376970183716496,15265700000.0,,,1.3497941678006098,21542453248,1.52,0.976,15.73913,,,0
CDW,2025-03-31,2025,224900000.0,7.79,,20.446726,8.463786,5199100000.0,361400000.0,1122300000.0,0.04325748687272797,15018500000.0,,,1.3234627691775491,21542453248,1.52,0.976,15.73913,,,0
CDW,2024-12-31,2024,264200000.0,7.79,,20.446726,8.463786,5186000000.0,408600000.0,1155300000.0,0.05094485152333205,14678400000.0,,,1.346832529592284,21542453248,1.52,0.976,15.73913,,,0
CDW,2024-09-30,2024,316400000.0,7.79,,20.446726,8.463786,5516600000.0,481600000.0,1200700000.0,0.0573541674219628,14376700000.0,,,1.4035833363866193,21542453248,1.52,0.976,15.73913,,,0
CDW,2024-06-30,2024,281100000.0,7.79,,20.446726,8.463786,5423400000.0,433100000.0,1183100000.0,0.05183095475163182,13638700000.0,,,1.134582239332485,21542453248,1.52,0.976,15.73913,,,0
BIIB,2025-06-30,2025,634800000.0,10.66,,13.140714,1.1645578,2645500000.0,851800000.0,2040500000.0,0.23995463995463995,28330200000.0,,,2.5026541445487953,20537772032,,0.112,8.408163,,,0
BIIB,2025-03-31,2025,240500000.0,10.66,,13.140714,1.1645578,2431000000.0,625200000.0,1801700000.0,0.09893048128342247,28033100000.0,,,1.4395741307056291,20537772032,,0.112,8.408163,,,0
BIIB,2024-12-31,2024,266700000.0,10.66,,13.140714,1.1645578,2454700000.0,450600000.0,1871200000.0,0.10864871471055526,28049300000.0,,,1.3487194327883085,20537772032,,0.112,8.408163,,,0
BIIB,2024-09-30,2024,388500000.0,10.66,,13.140714,1.1645578,2465800000.0,496400000.0,1827100000.0,0.15755535728769568,28313200000.0,,,1.2590783410138249,20537772032,,0.112,8.408163,,,0
BIIB,2024-06-30,2024,583600000.0,10.66,,13.140714,1.1645578,2464900000.0,710400000.0,1918900000.0,0.2367641689318025,26804100000.0,,,2.2870149926002186,20537772032,,0.112,8.408163,,,0
BIIB,2024-03-31,2024,,10.66,,13.140714,1.1645578,,,,,,,,,20537772032,,0.112,8.408163,,,0
ON,2025-06-30,2025,170300000.0,1.03,,47.87379,2.5534668,1468700000.0,242600000.0,551900000.0,0.1159528835024171,13126200000.0,,,5.022060567723571,20514136064,,1.473,11.414351,,,0
ON,2025-03-31,2025,-486100000.0,1.03,,47.87379,2.5534668,1445700000.0,-34400000.0,293800000.0,-0.33623850038043857,13253900000.0,,,4.94915121645936,20514136064,,1.473,11.414351,,,0
ON,2024-12-31,2024,379900000.0,1.03,,47.87379,2.5534668,1722500000.0,439500000.0,779100000.0,0.22055152394775035,14089800000.0,,,5.058435720707222,20514136064,,1.473,11.414351,,,0
