Date,DOWJONES,NASDAQ,DXY,S&P500,VIX,US10Y
2023-11-16,34945.46875,14113.66992,104.3700027,4508.240234,14.31999969,4.445000172
2023-11-17,34947.28125,14125.48047,103.8199997,4514.02002,13.80000019,4.440999985
2023-11-20,35151.03906,14284.53027,103.4700012,4547.379883,13.40999985,4.421999931
2023-11-21,35088.28906,14199.98047,103.5899963,4538.189941,13.35000038,4.418000221
2023-11-22,35273.03125,14265.86035,103.9199982,4556.620117,12.85000038,4.415999889
2023-11-24,35390.14844,14250.84961,103.4000015,4559.339844,12.46000004,4.472000122
2023-11-27,35333.46875,14241.01953,103.1999969,4550.430176,12.68999958,4.388999939
2023-11-28,35416.98047,14281.75977,102.75,4554.890137,12.68999958,4.335999966
2023-11-29,35430.42188,14258.49023,102.7699966,4550.580078,12.97999954,4.270999908
2023-11-30,35950.89063,14226.21973,103.5,4567.799805,12.92000008,4.352000237
2023-12-01,36245.5,14305.03027,103.2699966,4594.629883,12.63000011,4.225999832
2023-12-04,36204.44141,14185.49023,103.6399994,4569.779785,13.07999992,4.288000107
2023-12-05,36124.55859,14229.91016,104.0500031,4567.180176,12.85000038,4.171000004
2023-12-06,36054.42969,14146.70996,104.1500015,4549.339844,12.97000027,4.120999813
2023-12-07,36117.37891,14339.99023,103.5400009,4585.589844,13.06000042,4.129000187
2023-12-08,36247.87109,14403.96973,104.0100021,4604.370117,12.35000038,4.244999886
2023-12-11,36404.92969,14432.49023,104.0999985,4622.439941,12.63000011,4.238999844
2023-12-12,36577.94141,14533.40039,103.8700027,4643.700195,12.06999969,4.205999851
2023-12-13,37090.23828,14733.95996,102.8700027,4707.089844,12.18999958,4.032999992
2023-12-14,37248.35156,14761.55957,101.9599991,4719.549805,12.47999954,3.930000067
2023-12-15,37305.16016,14813.91992,102.5500031,4719.189941,12.27999973,3.927999973
2023-12-18,37306.01953,14904.80957,102.5100021,4740.560059,12.56000042,3.953999996
2023-12-19,37557.92188,15003.21973,102.1699982,4768.370117,12.52999973,3.921999931
2023-12-20,37082,14777.94043,102.4100037,4698.350098,13.67000008,3.877000093
2023-12-21,37404.35156,14963.87012,101.8399963,4746.75,13.64999962,3.894000053
2023-12-22,37385.96875,14992.96973,101.6999969,4754.629883,13.02999973,3.901000023
2023-12-26,37545.32813,15074.57031,101.4700012,4774.75,12.98999977,3.885999918
2023-12-27,37656.51953,15099.17969,100.9899979,4781.580078,12.43000031,3.789000034
2023-12-28,37710.10156,15095.13965,101.2300034,4783.350098,12.47000027,3.849999905
2023-12-29,37689.53906,15011.34961,101.3300018,4769.830078,12.44999981,3.865999937
2024-01-02,37715.03906,14765.94043,102.1999969,4742.830078,13.19999981,3.946000099
2024-01-03,37430.19141,14592.20996,102.4599991,4704.810059,14.03999996,3.907000065
2024-01-04,37440.33984,14510.2998,102.4199982,4688.680176,14.13000011,3.990999937
2024-01-05,37466.10938,14524.07031,102.4100037,4697.240234,13.35000038,4.041999817
2024-01-08,37683.01172,14843.76953,102.2099991,4763.540039,13.07999992,4.001999855
2024-01-09,37525.16016,14857.70996,102.5699997,4756.5,12.76000023,4.019000053
2024-01-10,37695.73047,14969.65039,102.3600006,4783.450195,12.68999958,4.03000021
2024-01-11,37711.01953,14970.19043,102.2900009,4780.240234,12.43999958,3.976999998
2024-01-12,37592.98047,14972.75977,102.4000015,4783.830078,12.69999981,3.950000048
2024-01-16,37361.12109,14944.34961,103.3600006,4765.97998,13.84000015,4.065999985
2024-01-17,37266.67188,14855.62012,103.4499969,4739.209961,14.78999996,4.105999947
2024-01-18,37468.60938,15055.65039,103.5400009,4780.939941,14.13000011,4.144000053
2024-01-19,37863.80078,15310.96973,103.2900009,4839.810059,13.30000019,4.145999908
2024-01-22,38001.80859,15360.29004,103.3300018,4850.430176,13.18999958,4.093999863
2024-01-23,37905.44922,15425.94043,103.6200027,4864.600098,12.55000019,4.142000198
2024-01-24,37806.39063,15481.91992,103.2399979,4868.549805,13.14000034,4.177999973
2024-01-25,38049.12891,15510.5,103.5699997,4894.160156,13.44999981,4.131999969
2024-01-26,38109.42969,15455.36035,103.4700012,4890.970215,13.26000023,4.159999847
2024-01-29,38333.44922,15628.04004,103.6100006,4927.930176,13.60000038,4.09100008
2024-01-30,38467.30859,15509.90039,103.4000015,4924.970215,13.31000042,4.059000015
2024-01-31,38150.30078,15164.00977,103.2699966,4845.649902,14.35000038,3.967000008
2024-02-01,38519.83984,15361.63965,103.0500031,4906.189941,13.88000011,3.862999916
2024-02-02,38654.42188,15628.9502,103.9199982,4958.609863,13.85000038,4.032999992
2024-02-05,38380.12109,15597.67969,104.4499969,4942.810059,13.67000008,4.164000034
2024-02-06,38521.35938,15609,104.1800003,4954.22998,13.06000042,4.090000153
2024-02-07,38677.35938,15756.63965,104.0400009,4995.060059,12.82999992,4.110000134
2024-02-08,38726.32813,15793.70996,104.1500015,4997.910156,12.78999996,4.170000076
2024-02-09,38671.69141,15990.66016,104.0800018,5026.609863,12.93000031,4.186999798
2024-02-12,38797.37891,15942.5498,104.1699982,5021.839844,13.93000031,4.171999931
2024-02-13,38272.75,15655.59961,104.9599991,4953.169922,15.85000038,4.315999985
2024-02-14,38424.26953,15859.15039,104.7200012,5000.620117,14.38000011,4.267000198
2024-02-15,38773.12109,15906.16992,104.3000031,5029.72998,14.01000023,4.239999771
2024-02-16,38627.98828,15775.65039,104.2799988,5005.569824,14.23999977,4.295000076
2024-02-20,38563.80078,15630.78027,104.0800018,4975.509766,15.42000008,4.275000095
2024-02-21,38612.23828,15580.87012,104.0100021,4981.799805,15.34000015,4.324999809
2024-02-22,39069.10938,16041.62012,103.9599991,5087.029785,14.53999996,4.327000141
2024-02-23,39131.53125,15996.82031,103.9400024,5088.799805,13.75,4.260000229
2024-02-26,39069.23047,15976.25,103.8300018,5069.529785,13.73999977,4.298999786
2024-02-27,38972.41016,16035.2998,103.8300018,5078.180176,13.43000031,4.315000057
2024-02-28,38949.01953,15947.74023,103.9800034,5069.759766,13.84000015,4.274000168
2024-02-29,38996.39063,16091.91992,104.1600037,5096.27002,13.39999962,4.251999855
2024-03-01,39087.37891,16274.94043,103.8600006,5137.080078,13.10999966,4.179999828
2024-03-04,38989.82813,16207.50977,103.8300018,5130.950195,13.48999977,4.218999863
2024-03-05,38585.19141,15939.58984,103.8000031,5078.649902,14.46000004,4.137000084
2024-03-06,38661.05078,16031.54004,103.3700027,5104.759766,14.5,4.104000092
2024-03-07,38791.35156,16273.37988,102.8199997,5157.359863,14.43999958,4.092000008
2024-03-08,38722.69141,16085.11035,102.7399979,5123.689941,14.73999977,4.089000225
2024-03-11,38769.66016,16019.26953,102.8700027,5117.939941,15.22000027,4.104000092
2024-03-12,39005.48828,16265.63965,102.9599991,5175.27002,13.84000015,4.15500021
2024-03-13,39043.32031,16177.76953,102.7900009,5165.310059,13.75,4.191999912
2024-03-14,38905.66016,16128.53027,103.3600006,5150.47998,14.39999962,4.297999859
2024-03-15,38714.76953,15973.16992,103.4300003,5117.089844,14.40999985,4.303999901
2024-03-18,38790.42969,16103.4502,103.5800018,5149.419922,14.32999992,4.340000153
2024-03-19,39110.76172,16166.79004,103.8099976,5178.509766,13.81999969,4.296999931
2024-03-20,39512.12891,16369.41016,103.4100037,5224.620117,13.03999996,4.272999763
2024-03-21,39781.37109,16401.83984,104,5241.529785,12.92000008,4.270999908
2024-03-22,39475.89844,16428.82031,104.4300003,5234.180176,13.06000042,4.217999935
2024-03-25,39313.64063,16384.4707,104.2300034,5218.189941,13.18999958,4.252999783
2024-03-26,39282.32813,16315.7002,104.2900009,5203.580078,13.23999977,4.234000206
2024-03-27,39760.07813,16399.51953,104.3499985,5248.490234,12.77999973,4.196000099
2024-03-28,39807.37109,16379.45996,104.5500031,5254.350098,13.01000023,4.205999851
2024-04-01,39566.85156,16396.83008,105.0199966,5243.77002,13.64999962,4.328999996
2024-04-02,39170.23828,16240.4502,104.8199997,5205.810059,14.60999966,4.364999771
2024-04-03,39127.14063,16277.45996,104.25,5211.490234,14.32999992,4.355000019
2024-04-04,38596.98047,16049.08008,104.1200027,5147.209961,16.35000038,4.309000015
2024-04-05,38904.03906,16248.51953,104.3000031,5204.339844,16.03000069,4.377999783
2024-04-08,38892.80078,16253.95996,104.1399994,5202.390137,15.18999958,4.423999786
2024-04-09,38883.67188,16306.63965,104.1500015,5209.910156,14.97999954,4.366000175
2024-04-10,38461.51172,16170.36035,105.25,5160.640137,15.80000019,4.559999943
2024-04-11,38459.07813,16442.19922,105.2799988,5199.060059,14.90999985,4.576000214
2024-04-12,37983.23828,16175.08984,106.0400009,5123.410156,17.30999947,4.499000072
2024-04-15,37735.10938,15885.01953,106.2099991,5061.819824,19.22999954,4.627999783
2024-04-16,37798.96875,15865.25,106.2600021,5051.410156,18.39999962,4.65899992
2024-04-17,37753.30859,15683.37012,105.9499969,5022.209961,18.20999908,4.585000038
2024-04-18,37775.37891,15601.5,106.1500015,5011.120117,18,4.646999836
2024-04-19,37986.39844,15282.00977,106.1500015,4967.22998,18.70999908,4.614999771
2024-04-22,38239.98047,15451.30957,106.0800018,5010.600098,16.94000053,4.623000145
2024-04-23,38503.69141,15696.63965,105.6900024,5070.549805,15.68999958,4.59800005
2024-04-24,38460.92188,15712.75,105.8600006,5071.629883,15.97000027,4.65199995
2024-04-25,38085.80078,15611.75977,105.5999985,5048.419922,15.36999989,4.705999851
2024-04-26,38239.66016,15927.90039,105.9400024,5099.959961,15.02999973,4.669000149
2024-04-29,38386.08984,15983.08008,105.5800018,5116.169922,14.67000008,4.613999844
2024-04-30,37815.92188,15657.82031,106.2200012,5035.689941,15.64999962,4.68599987
2024-05-01,37903.28906,15605.48047,105.7600021,5018.390137,15.39000034,4.59499979
2024-05-02,38225.66016,15840.95996,105.3000031,5064.200195,14.68000031,4.571000099
2024-05-03,38675.67969,16156.33008,105.0299988,5127.790039,13.48999977,4.5
2024-05-06,38852.26953,16349.25,105.0500031,5180.740234,13.48999977,4.488999844
2024-05-07,38884.26172,16332.55957,105.4100037,5187.700195,13.22999954,4.462999821
2024-05-08,39056.39063,16302.75977,105.5500031,5187.669922,13,4.492000103
2024-05-09,39387.76172,16346.25977,105.2300034,5214.080078,12.68999958,4.448999882
2024-05-10,39512.83984,16340.87012,105.3099976,5222.680176,12.55000019,4.504000187
2024-05-13,39431.51172,16388.24023,105.2200012,5221.419922,13.60000038,4.480999947
2024-05-14,39558.10938,16511.17969,105.0100021,5246.680176,13.42000008,4.445000172
2024-05-15,39908,16742.39063,104.3499985,5308.149902,12.44999981,4.355999947
2024-05-16,39869.37891,16698.32031,104.4599991,5297.100098,12.42000008,4.376999855
2024-05-17,40003.58984,16685.9707,104.4499969,5303.27002,11.98999977,4.420000076
2024-05-20,39806.76953,16794.86914,104.5699997,5308.129883,12.14999962,4.436999798
2024-05-21,39872.98828,16832.61914,104.6600037,5321.410156,11.85999966,4.414000034
2024-05-22,39671.03906,16801.53906,104.9400024,5307.009766,12.28999996,4.434000015
2024-05-23,39065.26172,16736.0293,105.1100006,5267.839844,12.77000046,4.474999905
2024-05-24,39069.58984,16920.78906,104.7200012,5304.720215,11.93000031,4.467000008
2024-05-28,38852.85938,17019.88086,104.6100006,5306.040039,12.92000008,4.541999817
2024-05-29,38441.53906,16920.58008,105.0999985,5266.950195,14.27999973,4.624000072
2024-05-30,38111.48047,16737.08008,104.7200012,5235.47998,14.47000027,4.553999901
2024-05-31,38686.32031,16735.01953,104.6699982,5277.509766,12.92000008,4.513999939
2024-06-03,38571.03125,16828.66992,104.1399994,5283.399902,13.10999966,4.40199995
2024-06-04,38711.28906,16857.05078,104.1100006,5291.339844,13.15999985,4.335999966
2024-06-05,38807.32813,17187.90039,104.2699966,5354.029785,12.63000011,4.289000034
2024-06-06,38886.17188,17173.11914,104.0999985,5352.959961,12.57999992,4.281000137
2024-06-07,38798.98828,17133.13086,104.8899994,5346.990234,12.22000027,4.429999828
2024-06-10,38868.03906,17192.5293,105.1500015,5360.790039,12.73999977,4.468999863
2024-06-11,38747.42188,17343.55078,105.2300034,5375.319824,12.85000038,4.403999805
2024-06-12,38712.21094,17608.43945,104.6500015,5421.029785,12.03999996,4.295000076
2024-06-13,38647.10156,17667.56055,105.1999969,5433.740234,11.93999958,4.237999916
2024-06-14,38589.16016,17688.88086,105.5500031,5431.600098,12.65999985,4.212999821
2024-06-17,38778.10156,17857.01953,105.3199997,5473.22998,12.75,4.278999805
2024-06-18,38834.85938,17862.23047,105.2600021,5487.029785,12.30000019,4.217000008
2024-06-20,39134.76172,17721.58984,105.5899963,5473.169922,13.27999973,4.254000187
2024-06-21,39150.32813,17689.35938,105.8000031,5464.620117,13.19999981,4.256999969
2024-06-24,39411.21094,17496.82031,105.4700012,5447.870117,13.32999992,4.248000145
2024-06-25,39112.16016,17717.65039,105.6100006,5469.299805,12.84000015,4.237999916
2024-06-26,39127.80078,17805.16016,106.0500031,5477.899902,12.55000019,4.315999985
2024-06-27,39164.05859,17858.67969,105.9100037,5482.870117,12.23999977,4.288000107
2024-06-28,39118.85938,17732.59961,105.8700027,5460.47998,12.43999958,4.342999935
2024-07-01,39169.51953,17879.30078,105.9000015,5475.089844,12.22000027,4.479000092
2024-07-02,39331.85156,18028.75977,105.7200012,5509.009766,12.02999973,4.43599987
2024-07-03,39308,18188.30078,105.4000015,5537.02002,12.09000015,4.355000019
2024-07-05,39375.87109,18352.75977,104.8799973,5567.189941,12.47999954,4.271999836
2024-07-08,39344.78906,18403.74023,105.0100021,5572.850098,12.36999989,4.269000053
2024-07-09,39291.96875,18429.28906,105.1200027,5576.97998,12.51000023,4.300000191
2024-07-10,39721.35938,18647.44922,105.0500031,5633.910156,12.85000038,4.28000021
2024-07-11,39753.75,18283.41016,104.4400024,5584.540039,12.92000008,4.19299984
2024-07-12,40000.89844,18398.44922,104.0899963,5615.350098,12.46000004,4.18900013
2024-07-15,40211.71875,18472.57031,104.1900024,5631.220215,13.11999989,4.229000092
2024-07-16,40954.48047,18509.33984,104.2699966,5667.200195,13.18999958,4.166999817
2024-07-17,41198.07813,17996.91992,103.75,5588.27002,14.47999954,4.145999908
2024-07-18,40665.01953,17871.2207,104.1699982,5544.589844,15.93000031,4.18900013
2024-07-19,40287.53125,17726.93945,104.4000015,5505,16.52000046,4.238999844
2024-07-22,40415.44141,18007.57031,104.3099976,5564.410156,14.90999985,4.260000229
2024-07-23,40358.08984,17997.34961,104.4499969,5555.740234,14.72000027,4.238999844
2024-07-24,39853.87109,17342.41016,104.3899994,5427.129883,18.04000092,4.285999775
2024-07-25,39935.07031,17181.7207,104.3600006,5399.220215,18.45999908,4.256000042
2024-07-26,40589.33984,17357.88086,104.3199997,5459.100098,16.38999939,4.199999809
2024-07-29,40539.92969,17370.19922,104.5599976,5463.540039,16.60000038,4.177999973
2024-07-30,40743.32813,17147.41992,104.5500031,5436.439941,17.69000053,4.143000126
2024-07-31,40842.78906,17599.40039,104.0999985,5522.299805,16.36000061,4.109000206
2024-08-01,40347.96875,17194.15039,104.4199982,5446.680176,18.59000015,3.976000071
2024-08-02,39737.26172,16776.16016,103.2099991,5346.560059,23.38999939,3.792000055
2024-08-05,38703.26953,16200.08008,102.6900024,5186.330078,38.56999969,3.785000086
2024-08-06,38997.66016,16366.84961,102.9700012,5240.029785,27.70999908,3.888000011
2024-08-07,38763.44922,16195.80957,103.1999969,5199.5,27.85000038,3.967999935
2024-08-08,39446.48828,16660.01953,103.2099991,5319.310059,23.79000092,3.996999979
2024-08-09,39497.53906,16745.30078,103.1399994,5344.160156,20.37000084,3.941999912
2024-08-12,39357.01172,16780.60938,103.1399994,5344.390137,20.70999908,3.90899992
2024-08-13,39765.64063,17187.60938,102.5599976,5434.430176,18.12000084,3.851999998
2024-08-14,40008.39063,17192.59961,102.5699997,5455.209961,16.19000053,3.819999933
2024-08-15,40563.05859,17594.5,102.9800034,5543.220215,15.22999954,3.926000118
2024-08-16,40659.76172,17631.7207,102.4599991,5554.25,14.80000019,3.89199996
2024-08-19,40896.53125,17876.76953,101.8899994,5608.25,14.64999962,3.867000103
2024-08-20,40834.96875,17816.93945,101.4400024,5597.120117,15.88000011,3.818000078
2024-08-21,40890.48828,17918.99023,101.0400009,5620.850098,16.27000046,3.778000116
2024-08-22,40712.78125,17619.34961,101.5100021,5570.640137,17.54999924,3.861999989
2024-08-23,41175.07813,17877.78906,100.7200012,5634.609863,15.85999966,3.806999922
2024-08-26,41240.51953,17725.76953,100.8499985,5616.839844,16.14999962,3.818000078
2024-08-27,41250.5,17754.82031,100.5500031,5625.799805,15.43000031,3.832999945
2024-08-28,41091.42188,17556.0293,101.0899963,5592.180176,17.11000061,3.84100008
2024-08-29,41335.05078,17516.42969,101.3399963,5591.959961,15.64999962,3.867000103
2024-08-30,41563.07813,17713.61914,101.6999969,5648.399902,15,3.911000013
2024-09-03,40936.92969,17136.30078,101.8300018,5528.930176,20.71999931,3.844000101
2024-09-04,40974.96875,17084.30078,101.3600006,5520.069824,21.31999969,3.767999887
2024-09-05,40755.75,17127.66016,101.1100006,5503.410156,19.89999962,3.730999947
2024-09-06,40345.41016,16690.83008,101.1800003,5408.419922,22.37999916,3.710000038
2024-09-09,40829.58984,16884.59961,101.5500031,5471.049805,19.45000076,3.697000027
2024-09-10,40736.96094,17025.88086,101.6299973,5495.52002,19.07999992,3.645999908
2024-09-11,40861.71094,17395.5293,101.6800003,5554.129883,17.69000053,3.653000116
2024-09-12,41096.76953,17569.67969,101.3700027,5595.759766,17.06999969,3.680000067
2024-09-13,41393.78125,17683.98047,101.1100006,5626.02002,16.55999947,3.650000095
2024-09-16,41622.07813,17592.13086,100.7600021,5633.089844,17.13999939,3.621000051
2024-09-17,41606.17969,17628.06055,100.8899994,5634.580078,17.61000061,3.64199996
2024-09-18,41503.10156,17573.30078,100.5999985,5618.259766,18.22999954,3.684999943
2024-09-19,42025.19141,18013.98047,100.6100006,5713.640137,16.32999992,3.74000001
2024-09-20,42063.35938,17948.32031,100.7200012,5702.549805,16.14999962,3.727999926
2024-09-23,42124.64844,17974.26953,100.9199982,5718.569824,15.89000034,3.739000082
2024-09-24,42208.21875,18074.51953,100.3700027,5732.930176,15.39000034,3.736000061
2024-09-25,41914.75,18082.21094,100.9199982,5722.259766,15.40999985,3.780999899
2024-09-26,42175.10938,18190.28906,100.5599976,5745.370117,15.36999989,3.790999889
2024-09-27,42313,18119.58984,100.4199982,5738.169922,16.95999908,3.749000072
2024-09-30,42330.14844,18189.16992,100.7799988,5762.47998,16.72999954,3.802000046
2024-10-01,42156.96875,17910.35938,101.1900024,5708.75,19.26000023,3.743000031
2024-10-02,42196.51953,17925.11914,101.6800003,5709.540039,18.89999962,3.785000086
2024-10-03,42011.58984,17918.48047,101.9899979,5699.939941,20.48999977,3.849999905
2024-10-04,42352.75,18137.84961,102.5199966,5751.069824,19.20999908,3.980999947
2024-10-07,41954.23828,17923.90039,102.5400009,5695.939941,22.63999939,4.026000023
2024-10-08,42080.37109,18182.91992,102.5500031,5751.129883,21.42000008,4.032999992
2024-10-09,42512,18291.61914,102.9300003,5792.040039,20.86000061,4.066999912
2024-10-10,42454.12109,18282.05078,102.9899979,5780.049805,20.93000031,4.096000195
2024-10-11,42863.85938,18342.93945,102.8899994,5815.029785,20.45999908,4.072999954
2024-10-14,43065.21875,18502.68945,103.3000031,5859.850098,19.70000076,4.09800005
2024-10-15,42740.42188,18315.58984,103.2600021,5815.259766,20.63999939,4.038000107
2024-10-16,43077.69922,18367.08008,103.5899963,5842.470215,19.57999992,4.015999794
2024-10-17,43239.05078,18373.60938,103.8300018,5841.470215,19.11000061,4.096000195
2024-10-18,43275.91016,18489.55078,103.4899979,5864.669922,18.03000069,4.072999954
2024-10-21,42931.60156,18540.00977,104.0100021,5853.97998,18.37000084,4.18200016
2024-10-22,42924.89063,18579.76953,104.0800018,5851.200195,18.20000076,4.203999996
2024-10-23,42514.94922,18276.65039,104.4300003,5797.419922,19.23999977,4.242000103
2024-10-24,42374.35938,18415.49023,104.0599976,5809.859863,19.07999992,4.199999809
2024-10-25,42114.39844,18518.60938,104.2600021,5808.120117,20.32999992,4.231999874
2024-10-28,42387.57031,18567.18945,104.3199997,5823.52002,19.79999924,4.277999878
2024-10-29,42233.05078,18712.75,104.2799988,5832.919922,19.34000015,4.274000168
2024-10-30,42141.53906,18607.92969,103.9899979,5813.669922,20.35000038,4.265999794
2024-10-31,41763.46094,18095.15039,103.9800034,5705.450195,23.15999985,4.28399992
2024-11-01,42052.19141,18239.91992,104.2799988,5728.799805,21.87999916,4.361000061
2024-11-04,41794.60156,18179.98047,103.8899994,5712.689941,21.97999954,4.309000015
2024-11-05,42221.87891,18439.16992,103.4199982,5782.759766,20.48999977,4.289000034
2024-11-06,43729.92969,18983.4707,105.0899963,5929.040039,16.27000046,4.426000118
2024-11-07,43729.33984,19269.46094,104.5100021,5973.100098,15.19999981,4.34100008
2024-11-08,43988.98828,19286.7793,105,5995.540039,14.93999958,4.306000233
2024-11-11,44293.12891,19298.75977,105.5400009,6001.350098,14.97000027,4.308000088
2024-11-12,43910.98047,19281.40039,106.0199966,5983.990234,14.71000004,4.43200016
2024-11-13,43958.19141,19230.7207,106.4800034,5985.379883,14.02000046,4.451000214
2024-11-14,43750.85938,19107.65039,106.6699982,5949.169922,14.31000042,4.418000221
2024-11-15,43444.98828,18680.11914,106.6900024,5870.620117,16.13999939,4.427999973
2024-11-18,43389.60156,18791.81055,106.2799988,5893.620117,15.57999992,4.414000034
2024-11-19,43268.94141,18987.4707,106.2099991,5916.97998,16.35000038,4.379000187
2024-11-20,43408.46875,18966.14063,106.6800003,5917.109863,17.15999985,4.406000137
2024-11-21,43870.35156,18972.41992,106.9700012,5948.709961,16.87000084,4.43200016
2024-11-22,44296.51172,19003.65039,107.4899979,5969.339844,15.23999977,4.409999847
2024-11-25,44736.57031,19054.83984,106.8199997,5987.370117,14.60000038,4.264999866
2024-11-26,44860.30859,19174.30078,107.0100021,6021.629883,14.10000038,4.302000046
2024-11-27,44722.05859,19060.48047,106.0800018,5998.740234,14.10000038,4.242000103
2024-11-29,44910.64844,19218.16992,105.7399979,6032.379883,13.51000023,4.177999973
2024-12-02,44782,19403.94922,106.4499969,6047.149902,13.34000015,4.196000099
2024-12-03,44705.53125,19480.91016,106.3700027,6049.879883,13.30000019,4.22300005
2024-12-04,45014.03906,19735.11914,106.3399963,6086.490234,13.44999981,4.179999828
2024-12-05,44765.71094,19700.25977,105.7099991,6075.109863,13.53999996,4.179999828
2024-12-06,44642.51953,19859.76953,105.9700012,6090.27002,12.77000046,4.151000023
2024-12-09,44401.92969,19736.68945,106.1500015,6052.850098,14.18999958,4.198999882
2024-12-10,44247.82813,19687.24023,106.4000015,6034.910156,14.18000031,4.221000195
2024-12-11,44148.55859,20034.89063,106.7099991,6084.189941,13.57999992,4.270999908
2024-12-12,43914.12109,19902.83984,106.9599991,6051.25,13.92000008,4.323999882
2024-12-13,43828.05859,19926.7207,107,6051.089844,13.81000042,4.399000168
2024-12-16,43717.48047,20173.89063,106.8600006,6074.080078,14.68999958,4.396999836
2024-12-17,43449.89844,20109.06055,106.9599991,6050.609863,15.86999989,4.385000229
2024-12-18,42326.87109,19392.68945,108.0299988,5872.160156,27.62000084,4.493999958
2024-12-19,42342.23828,19372.76953,108.4100037,5867.080078,24.09000015,4.570000172
2024-12-20,42840.26172,19572.59961,107.6200027,5930.850098,18.36000061,4.524000168
2024-12-23,42906.94922,19764.88086,108.0400009,5974.069824,16.78000069,4.598999977
2024-12-24,43297.03125,20031.13086,108.2600021,6040.040039,14.27000046,4.59100008
2024-12-26,43325.80078,20020.35938,108.1299973,6037.589844,14.72999954,4.578999996
2024-12-27,42992.21094,19722.0293,108,5970.839844,15.94999981,4.618999958
2024-12-30,42573.73047,19486.78906,108.1299973,5906.939941,17.39999962,4.545000076
2024-12-31,42544.21875,19310.78906,108.4899979,5881.629883,17.35000038,4.572999954
2025-01-02,42392.26953,19280.78906,109.3899994,5868.549805,17.93000031,4.574999809
